ID_met_production,metabolite_prod,production,excreted,chebi_ID,FK_metabolites,ID_strains,ID_reference,manual_annotation,last_change
11496,Hydrogen sulfide,1,,16136.0,10773.0,131161,32037,1,2017-12-04 12:23:48
11497,Hydrogen sulfide,1,,16136.0,10774.0,1255,31929,1,2017-12-04 12:23:48
11498,Hydrogen sulfide,1,,16136.0,10775.0,17043,31912,1,2017-12-04 12:23:48
11499,Methane,1,,16183.0,10776.0,2848,28926,1,2017-12-04 12:23:48
11500,Hydrogen sulfide,1,,16136.0,10777.0,18094,32341,1,2017-12-04 12:23:48
11501,Hydrogen sulfide,1,,16136.0,10778.0,11852,29377,1,2017-12-04 12:23:48
11502,Hydrogen sulfide,1,,16136.0,10779.0,13162,32381,1,2017-12-04 12:23:48
11503,Indole,1,,35581.0,12789.0,13842,32634,1,2017-12-04 12:23:48
11504,Hydrogen sulfide,1,,16136.0,10780.0,10503,29329,1,2017-12-04 12:23:48
11505,Hydrogen sulfide,1,,16136.0,10781.0,10502,29329,1,2017-12-04 12:23:48
11506,Hydrogen sulfide,1,,16136.0,10782.0,14259,28989,1,2017-12-04 12:23:48
11507,Indole,1,,35581.0,12790.0,17349,29024,1,2017-12-04 12:23:48
11508,Indole,1,,35581.0,12791.0,12563,28959,1,2017-12-04 12:23:48
11509,Hydrogen sulfide,1,,16136.0,10783.0,133478,29124,1,2017-12-04 12:23:48
11510,Indole,1,,35581.0,12792.0,12522,29161,1,2017-12-04 12:23:48
11511,Indole,1,,35581.0,12793.0,12523,29161,1,2017-12-04 12:23:48
11512,Methane,1,,16183.0,10784.0,17854,30394,1,2017-12-04 12:23:48
11513,Hydrogen sulfide,1,,16136.0,10785.0,133525,29328,1,2017-12-04 12:23:48
11514,Indole,1,,35581.0,12794.0,133542,29422,1,2017-12-04 12:23:48
11515,Indole,1,,35581.0,12795.0,5970,29502,1,2017-12-04 12:23:48
11516,Indole,1,,35581.0,12796.0,12521,29508,1,2017-12-04 12:23:48
11517,Indole,1,,35581.0,12797.0,133573,29592,1,2017-12-04 12:23:48
11518,Hydrogen sulfide,1,,16136.0,10786.0,23240,29724,1,2017-12-04 12:23:48
11519,Indole,1,,35581.0,12798.0,23341,29909,1,2017-12-04 12:23:48
11520,Indole,1,,35581.0,12799.0,131249,30294,1,2017-12-04 12:23:48
11521,Indole,1,,35581.0,12800.0,133787,30497,1,2017-12-04 12:23:48
11522,Indole,1,,35581.0,12801.0,133650,29929,1,2017-12-04 12:23:48
11523,Indole,1,,35581.0,12802.0,23022,30148,1,2017-12-04 12:23:48
11524,Indole,1,,35581.0,12803.0,12564,28945,1,2017-12-04 12:23:48
11525,Hydrogen sulfide,1,,16136.0,10787.0,14070,30143,1,2017-12-04 12:23:48
11526,Indole,1,,35581.0,12804.0,4350,29987,1,2017-12-04 12:23:48
11527,Indole,1,,35581.0,12805.0,4351,29987,1,2017-12-04 12:23:48
11528,Indole,1,,35581.0,12806.0,4352,29987,1,2017-12-04 12:23:48
11529,Indole,1,,35581.0,12807.0,4349,29987,1,2017-12-04 12:23:48
11530,Hydrogen sulfide,1,,16136.0,10788.0,519,29986,1,2017-12-04 12:23:48
11531,Hydrogen sulfide,1,,16136.0,10789.0,16403,30024,1,2017-12-04 12:23:48
11532,Hydrogen sulfide,1,,16136.0,10790.0,6001,31659,1,2017-12-04 12:23:48
11533,Indole,1,,35581.0,12808.0,17679,29914,1,2017-12-04 12:23:48
11534,Indole,1,,35581.0,12809.0,5699,32348,1,2017-12-04 12:23:48
11535,Hydrogen sulfide,1,,16136.0,10791.0,10427,29965,1,2017-12-04 12:23:48
11536,Hydrogen sulfide,1,,16136.0,10792.0,134207,31844,1,2017-12-04 12:23:48
11537,Indole,1,,35581.0,12810.0,5504,31763,1,2017-12-04 12:23:48
11538,Methane,1,,16183.0,10793.0,7205,31286,1,2017-12-04 12:23:48
11539,Hydrogen sulfide,1,,16136.0,10794.0,6044,31242,1,2017-12-04 12:23:48
11540,Indole,1,,35581.0,12811.0,14040,31400,1,2017-12-04 12:23:48
11541,Hydrogen sulfide,1,,16136.0,10795.0,17042,31435,1,2017-12-04 12:23:48
11542,Indole,1,,35581.0,12812.0,5680,31426,1,2017-12-04 12:23:48
11543,Hydrogen sulfide,1,,16136.0,10796.0,17636,31588,1,2017-12-04 12:23:48
11544,Hydrogen sulfide,1,,16136.0,10797.0,17634,31589,1,2017-12-04 12:23:48
11545,Hydrogen sulfide,1,,16136.0,10798.0,17635,31589,1,2017-12-04 12:23:48
11546,Hydrogen sulfide,1,,16136.0,10799.0,23023,31527,1,2017-12-04 12:23:48
11547,Indole,1,,35581.0,12813.0,23023,31527,1,2017-12-04 12:23:48
11548,Indole,1,,35581.0,12814.0,23024,31670,1,2017-12-04 12:23:48
11549,Hydrogen sulfide,1,,16136.0,10800.0,2832,31559,1,2017-12-04 12:23:48
11550,Indole,1,,35581.0,12815.0,134193,31782,1,2017-12-04 12:23:48
11551,Indole,1,,35581.0,12816.0,5701,32348,1,2017-12-04 12:23:48
11552,Indole,1,,35581.0,12817.0,5700,32348,1,2017-12-04 12:23:48
11553,Indole,1,,35581.0,12818.0,2847,31891,1,2017-12-04 12:23:48
11554,Indole,1,,35581.0,12819.0,5696,32225,1,2017-12-04 12:23:48
11555,Methane,1,,16183.0,10801.0,7216,31902,1,2017-12-04 12:23:48
11556,Hydrogen sulfide,1,,16136.0,10802.0,12011,28963,1,2017-12-04 12:23:48
11557,Hydrogen sulfide,1,,16136.0,10803.0,11086,31947,1,2017-12-04 12:23:48
11558,Indole,1,,35581.0,12820.0,10519,31964,1,2017-12-04 12:23:48
11559,Indole,1,,35581.0,12821.0,12666,32042,1,2017-12-04 12:23:48
11560,Hydrogen sulfide,1,,16136.0,10804.0,16427,32086,1,2017-12-04 12:23:48
11561,Hydrogen sulfide,1,,16136.0,10805.0,4301,32072,1,2017-12-04 12:23:48
11562,Indole,1,,35581.0,12822.0,5693,32196,1,2017-12-04 12:23:48
11563,Indole,1,,35581.0,12823.0,5688,32474,1,2017-12-04 12:23:48
11564,Indole,1,,35581.0,12824.0,13787,32649,1,2017-12-04 12:23:48
11565,Hydrogen sulfide,1,,16136.0,10806.0,5578,29215,1,2017-12-04 12:23:48
11566,Hydrogen sulfide,1,,16136.0,10807.0,5575,29215,1,2017-12-04 12:23:48
11567,Hydrogen sulfide,1,,16136.0,10808.0,5576,29215,1,2017-12-04 12:23:48
11568,Hydrogen sulfide,1,,16136.0,10809.0,10431,29070,1,2017-12-04 12:23:48
11569,Hydrogen sulfide,1,,16136.0,10810.0,6075,29031,1,2017-12-04 12:23:48
11570,Hydrogen sulfide,1,,16136.0,10811.0,6073,29031,1,2017-12-04 12:23:48
11571,Hydrogen sulfide,1,,16136.0,10812.0,6074,29031,1,2017-12-04 12:23:48
11572,Hydrogen sulfide,1,,16136.0,10813.0,133424,28894,1,2017-12-04 12:23:48
11573,Indole,1,,35581.0,12825.0,133494,29189,1,2017-12-04 12:23:48
11574,Methane,1,,16183.0,10814.0,134110,31362,1,2017-12-04 12:23:48
11575,Hydrogen sulfide,1,,16136.0,10815.0,17964,30141,1,2017-12-04 12:23:48
11576,Hydrogen sulfide,1,,16136.0,10816.0,16407,31268,1,2017-12-04 12:23:48
11577,Hydrogen sulfide,1,,16136.0,10817.0,13264,32107,1,2017-12-04 12:23:48
11578,Indole,1,,35581.0,12826.0,134164,31639,1,2017-12-04 12:23:48
11579,Hydrogen sulfide,1,,16136.0,10818.0,3199,29952,1,2017-12-04 12:23:48
11580,Hydrogen sulfide,1,,16136.0,10819.0,7787,30044,1,2017-12-04 12:23:48
11581,Indole,1,,35581.0,12827.0,17298,29976,1,2017-12-04 12:23:48
11582,Hydrogen sulfide,1,,16136.0,10820.0,13253,31468,1,2017-12-04 12:23:48
11583,Indole,1,,35581.0,12828.0,17689,31627,1,2017-12-04 12:23:48
11584,Indole,1,,35581.0,12829.0,7236,30115,1,2017-12-04 12:23:48
11585,Hydrogen sulfide,1,,16136.0,10821.0,134095,31272,1,2017-12-04 12:23:48
11586,Indole,1,,35581.0,12830.0,6360,31215,1,2017-12-04 12:23:48
11587,Hydrogen sulfide,1,,16136.0,10822.0,14082,30142,1,2017-12-04 12:23:48
11588,Hydrogen sulfide,1,,16136.0,10823.0,14862,31218,1,2017-12-04 12:23:48
11589,Hydrogen sulfide,1,,16136.0,10824.0,14861,31218,1,2017-12-04 12:23:48
11590,Hydrogen sulfide,1,,16136.0,10825.0,14864,31218,1,2017-12-04 12:23:48
11591,Hydrogen sulfide,1,,16136.0,10826.0,14863,31218,1,2017-12-04 12:23:48
11592,Hydrogen sulfide,1,,16136.0,10827.0,134098,31280,1,2017-12-04 12:23:48
11593,Hydrogen sulfide,1,,16136.0,10828.0,134099,31280,1,2017-12-04 12:23:48
11594,Hydrogen sulfide,1,,16136.0,10829.0,13393,31603,1,2017-12-04 12:23:48
11595,Hydrogen sulfide,1,,16136.0,10830.0,7272,31281,1,2017-12-04 12:23:48
11596,Hydrogen sulfide,1,,16136.0,10831.0,7273,31281,1,2017-12-04 12:23:48
11597,Hydrogen sulfide,1,,16136.0,10832.0,17167,31273,1,2017-12-04 12:23:48
11598,Hydrogen sulfide,1,,16136.0,10833.0,6232,31269,1,2017-12-04 12:23:48
11599,Hydrogen sulfide,1,,16136.0,10834.0,13790,31266,1,2017-12-04 12:23:48
11600,Indole,1,,35581.0,12831.0,5017,29859,1,2017-12-04 12:23:48
11601,Indole,1,,35581.0,12832.0,17232,31335,1,2017-12-04 12:23:48
11602,Hydrogen sulfide,1,,16136.0,10835.0,16990,31343,1,2017-12-04 12:23:48
11603,Hydrogen sulfide,1,,16136.0,10836.0,14080,31886,1,2017-12-04 12:23:48
11604,Hydrogen sulfide,1,,16136.0,10837.0,14081,31886,1,2017-12-04 12:23:48
11605,Hydrogen sulfide,1,,16136.0,10838.0,134137,31442,1,2017-12-04 12:23:48
11606,Hydrogen sulfide,1,,16136.0,10839.0,1095,31442,1,2017-12-04 12:23:48
11607,Hydrogen sulfide,1,,16136.0,10840.0,23706,31322,1,2017-12-04 12:23:48
11608,Hydrogen sulfide,1,,16136.0,10841.0,134109,31361,1,2017-12-04 12:23:48
11609,Hydrogen sulfide,1,,16136.0,10842.0,11324,31364,1,2017-12-04 12:23:48
11610,Hydrogen sulfide,1,,16136.0,10843.0,10428,31378,1,2017-12-04 12:23:48
11611,Hydrogen sulfide,1,,16136.0,10844.0,7277,31475,1,2017-12-04 12:23:48
11612,Hydrogen sulfide,1,,16136.0,10845.0,16428,31427,1,2017-12-04 12:23:48
11613,Indole,1,,35581.0,12833.0,134179,31714,1,2017-12-04 12:23:48
11614,Hydrogen sulfide,1,,16136.0,10846.0,11058,31446,1,2017-12-04 12:23:48
11615,Indole,1,,35581.0,12834.0,11058,31446,1,2017-12-04 12:23:48
11616,Methane,1,,16183.0,10847.0,134143,31500,1,2017-12-04 12:23:48
11617,Hydrogen sulfide,1,,16136.0,10848.0,24077,31872,1,2017-12-04 12:23:48
11618,Indole,1,,35581.0,12835.0,24077,31872,1,2017-12-04 12:23:48
11619,Indole,1,,35581.0,12836.0,3812,31525,1,2017-12-04 12:23:48
11620,Indole,1,,35581.0,12837.0,2831,31519,1,2017-12-04 12:23:48
11621,Hydrogen sulfide,1,,16136.0,10849.0,17038,31983,1,2017-12-04 12:23:48
11622,Indole,1,,35581.0,12838.0,2842,31550,1,2017-12-04 12:23:48
11623,Indole,1,,35581.0,12839.0,134197,31794,1,2017-12-04 12:23:48
11624,Hydrogen sulfide,1,,16136.0,10850.0,134153,31560,1,2017-12-04 12:23:48
11625,Hydrogen sulfide,1,,16136.0,10851.0,13826,31615,1,2017-12-04 12:23:48
11626,Hydrogen sulfide,1,,16136.0,10852.0,11828,31544,1,2017-12-04 12:23:48
11627,Indole,1,,35581.0,12840.0,14031,31803,1,2017-12-04 12:23:48
11628,Indole,1,,35581.0,12841.0,14032,31803,1,2017-12-04 12:23:48
11629,Hydrogen sulfide,1,,16136.0,10853.0,11074,31641,1,2017-12-04 12:23:48
11630,Hydrogen sulfide,1,,16136.0,10854.0,11075,31641,1,2017-12-04 12:23:48
11631,Hydrogen sulfide,1,,16136.0,10855.0,13262,31605,1,2017-12-04 12:23:48
11632,Indole,1,,35581.0,12842.0,10511,31706,1,2017-12-04 12:23:48
11633,Hydrogen sulfide,1,,16136.0,10856.0,13258,31616,1,2017-12-04 12:23:48
11634,Hydrogen sulfide,1,,16136.0,10857.0,11123,31636,1,2017-12-04 12:23:48
11635,Hydrogen sulfide,1,,16136.0,10858.0,17245,32392,1,2017-12-04 12:23:48
11636,Hydrogen sulfide,1,,16136.0,10859.0,16417,29098,1,2017-12-04 12:23:48
11637,Hydrogen sulfide,1,,16136.0,11419.0,17719,31738,1,2017-12-04 12:23:48
11638,Hydrogen sulfide,1,,16136.0,10860.0,2856,29438,1,2017-12-04 12:23:48
11639,Indole,1,,35581.0,12843.0,134191,31764,1,2017-12-04 12:23:48
11640,Hydrogen sulfide,1,,16136.0,10861.0,2883,31726,1,2017-12-04 12:23:48
11641,Hydrogen sulfide,1,,16136.0,10862.0,17131,31505,1,2017-12-04 12:23:48
11642,Hydrogen sulfide,1,,16136.0,10863.0,17146,31505,1,2017-12-04 12:23:48
11643,Indole,1,,35581.0,12844.0,11621,31854,1,2017-12-04 12:23:48
11644,Hydrogen sulfide,1,,16136.0,10864.0,16438,31991,1,2017-12-04 12:23:48
11645,Indole,1,,35581.0,12845.0,134196,31793,1,2017-12-04 12:23:48
11646,Indole,1,,35581.0,12846.0,5952,31797,1,2017-12-04 12:23:48
11647,Hydrogen sulfide,1,,16136.0,10865.0,134201,31816,1,2017-12-04 12:23:48
11648,Hydrogen sulfide,1,,16136.0,10866.0,134202,31816,1,2017-12-04 12:23:48
11649,Indole,1,,35581.0,12847.0,134202,31816,1,2017-12-04 12:23:48
11650,Hydrogen sulfide,1,,16136.0,10867.0,13435,32409,1,2017-12-04 12:23:48
11651,Indole,1,,35581.0,12848.0,6373,31954,1,2017-12-04 12:23:48
11652,Indole,1,,35581.0,12849.0,17758,31897,1,2017-12-04 12:23:48
11653,Hydrogen sulfide,1,,16136.0,10868.0,134311,32370,1,2017-12-04 12:23:48
11654,Hydrogen sulfide,1,,16136.0,10869.0,14430,31880,1,2017-12-04 12:23:48
11655,Indole,1,,35581.0,12850.0,14430,31880,1,2017-12-04 12:23:48
11656,Methane,1,,16183.0,10870.0,134213,31903,1,2017-12-04 12:23:48
11657,Hydrogen sulfide,1,,16136.0,10871.0,7509,31841,1,2017-12-04 12:23:48
11658,Indole,1,,35581.0,12851.0,7509,31841,1,2017-12-04 12:23:48
11659,Hydrogen sulfide,1,,16136.0,10872.0,13259,31889,1,2017-12-04 12:23:48
11660,Hydrogen sulfide,1,,16136.0,10873.0,1284,31190,1,2017-12-04 12:23:48
11661,Methane,1,,16183.0,10874.0,6950,29798,1,2017-12-04 12:23:48
11662,Hydrogen sulfide,1,,16136.0,10875.0,7497,31882,1,2017-12-04 12:23:48
11663,Hydrogen sulfide,1,,16136.0,10876.0,23225,30106,1,2017-12-04 12:23:48
11664,Hydrogen sulfide,1,,16136.0,10877.0,134219,31919,1,2017-12-04 12:23:48
11665,Indole,1,,35581.0,12852.0,134219,31919,1,2017-12-04 12:23:48
11666,Hydrogen sulfide,1,,16136.0,10878.0,5733,31923,1,2017-12-04 12:23:48
11667,Indole,1,,35581.0,12853.0,133447,29026,1,2017-12-04 12:23:48
11668,Indole,1,,35581.0,12854.0,8209,32149,1,2017-12-04 12:23:48
11669,Hydrogen sulfide,1,,16136.0,10879.0,5458,32174,1,2017-12-04 12:23:48
11670,Hydrogen sulfide,1,,16136.0,10880.0,13260,32064,1,2017-12-04 12:23:48
11671,Indole,1,,35581.0,12855.0,130612,32134,1,2017-12-04 12:23:48
11672,Hydrogen sulfide,1,,16136.0,10881.0,134217,31913,1,2017-12-04 12:23:48
11673,Indole,1,,35581.0,12856.0,24080,32347,1,2017-12-04 12:23:48
11674,Indole,1,,35581.0,12857.0,24081,32347,1,2017-12-04 12:23:48
11675,Indole,1,,35581.0,12858.0,17342,32001,1,2017-12-04 12:23:48
11676,Hydrogen sulfide,1,,16136.0,10882.0,14435,32417,1,2017-12-04 12:23:48
11677,Hydrogen sulfide,1,,16136.0,10883.0,1556,29021,1,2017-12-04 12:23:48
11678,Indole,1,,35581.0,12859.0,1556,29021,1,2017-12-04 12:23:48
11679,Indole,1,,35581.0,12860.0,134312,32375,1,2017-12-04 12:23:48
11680,Indole,1,,35581.0,12861.0,5242,32494,1,2017-12-04 12:23:48
11681,Indole,1,,35581.0,12862.0,5239,32494,1,2017-12-04 12:23:48
11682,Indole,1,,35581.0,12863.0,134359,32595,1,2017-12-04 12:23:48
11683,Hydrogen sulfide,1,,16136.0,10884.0,11079,32156,1,2017-12-04 12:23:48
11684,Hydrogen sulfide,1,,16136.0,10885.0,17166,29160,1,2017-12-04 12:23:48
11685,Hydrogen sulfide,1,,16136.0,10886.0,6058,32135,1,2017-12-04 12:23:48
11686,Hydrogen sulfide,1,,16136.0,10887.0,6059,32135,1,2017-12-04 12:23:48
11687,Hydrogen sulfide,1,,16136.0,10888.0,134254,32141,1,2017-12-04 12:23:48
11688,Indole,1,,35581.0,12864.0,134254,32141,1,2017-12-04 12:23:48
11689,Indole,1,,35581.0,12865.0,131172,29006,1,2017-12-04 12:23:48
11690,Hydrogen sulfide,1,,16136.0,10889.0,134289,32284,1,2017-12-04 12:23:48
11691,Indole,1,,35581.0,12866.0,5228,32262,1,2017-12-04 12:23:48
11692,Hydrogen sulfide,1,,16136.0,10890.0,3997,29086,1,2017-12-04 12:23:48
11693,Hydrogen sulfide,1,,16136.0,10891.0,8030,29217,1,2017-12-04 12:23:48
11694,Hydrogen sulfide,1,,16136.0,10892.0,2845,32431,1,2017-12-04 12:23:48
11695,Hydrogen sulfide,1,,16136.0,10893.0,2852,29052,1,2017-12-04 12:23:48
11696,Indole,1,,35581.0,12867.0,5687,32203,1,2017-12-04 12:23:48
11697,Indole,1,,35581.0,12868.0,5686,32632,1,2017-12-04 12:23:48
11698,Indole,1,,35581.0,12869.0,5510,29410,1,2017-12-04 12:23:48
11699,Hydrogen sulfide,1,,16136.0,10894.0,3953,32169,1,2017-12-04 12:23:48
11700,Indole,1,,35581.0,12870.0,12010,32659,1,2017-12-04 12:23:48
11701,Hydrogen sulfide,1,,16136.0,10895.0,5572,32498,1,2017-12-04 12:23:48
11702,Hydrogen sulfide,1,,16136.0,10896.0,17784,32260,1,2017-12-04 12:23:48
11703,Indole,1,,35581.0,12871.0,133437,28982,1,2017-12-04 12:23:48
11704,Indole,1,,35581.0,12872.0,11897,28982,1,2017-12-04 12:23:48
11705,Hydrogen sulfide,1,,16136.0,10897.0,11080,32298,1,2017-12-04 12:23:48
11706,Hydrogen sulfide,1,,16136.0,10898.0,2515,29056,1,2017-12-04 12:23:48
11707,Hydrogen sulfide,1,,16136.0,10899.0,6069,32363,1,2017-12-04 12:23:48
11708,Hydrogen sulfide,1,,16136.0,10900.0,5695,32296,1,2017-12-04 12:23:48
11709,Hydrogen sulfide,1,,16136.0,10901.0,16896,29094,1,2017-12-04 12:23:48
11710,Indole,1,,35581.0,12873.0,2849,28932,1,2017-12-04 12:23:48
11711,Hydrogen sulfide,1,,16136.0,10902.0,8593,29301,1,2017-12-04 12:23:48
11712,Hydrogen sulfide,1,,16136.0,10903.0,6068,32386,1,2017-12-04 12:23:48
11713,Hydrogen sulfide,1,,16136.0,10904.0,2139,32164,1,2017-12-04 12:23:48
11714,Indole,1,,35581.0,12874.0,11146,29218,1,2017-12-04 12:23:48
11715,Indole,1,,35581.0,12875.0,5972,29432,1,2017-12-04 12:23:48
11716,Indole,1,,35581.0,12876.0,13638,29143,1,2017-12-04 12:23:48
11717,Indole,1,,35581.0,12877.0,11895,29149,1,2017-12-04 12:23:48
11718,Hydrogen sulfide,1,,16136.0,10905.0,130765,29211,1,2017-12-04 12:23:48
11719,Indole,1,,35581.0,12878.0,130765,29211,1,2017-12-04 12:23:48
11720,Hydrogen sulfide,1,,16136.0,10906.0,272,32344,1,2017-12-04 12:23:48
11721,Indole,1,,35581.0,12879.0,435,31191,1,2017-12-04 12:23:48
11722,Hydrogen sulfide,1,,16136.0,10907.0,17692,28881,1,2017-12-04 12:23:48
11723,Hydrogen sulfide,1,,16136.0,10908.0,133780,30473,1,2017-12-04 12:23:48
11724,Hydrogen sulfide,1,,16136.0,10909.0,133419,28884,1,2017-12-04 12:23:48
11725,Hydrogen sulfide,1,,16136.0,10910.0,133499,29203,1,2017-12-04 12:23:48
11726,Indole,1,,35581.0,12880.0,133517,29262,1,2017-12-04 12:23:48
11727,Hydrogen sulfide,1,,16136.0,10911.0,8008,29444,1,2017-12-04 12:23:48
11728,Hydrogen sulfide,1,,16136.0,10912.0,133451,29030,1,2017-12-04 12:23:48
11729,Hydrogen sulfide,1,,16136.0,10913.0,17073,29476,1,2017-12-04 12:23:48
11730,Indole,1,,35581.0,12881.0,10509,29240,1,2017-12-04 12:23:48
11731,Hydrogen sulfide,1,,16136.0,10914.0,134085,31195,1,2017-12-04 12:23:48
11732,Hydrogen sulfide,1,,16136.0,10915.0,17785,28882,1,2017-12-04 12:23:48
11733,Hydrogen sulfide,1,,16136.0,10916.0,133458,29061,1,2017-12-04 12:23:48
11734,Hydrogen sulfide,1,,16136.0,10917.0,133579,29638,1,2017-12-04 12:23:48
11735,Indole,1,,35581.0,12882.0,24039,31113,1,2017-12-04 12:23:48
11736,Hydrogen sulfide,1,,16136.0,10918.0,17656,29183,1,2017-12-04 12:23:48
11737,Hydrogen sulfide,1,,16136.0,10919.0,17655,29183,1,2017-12-04 12:23:48
11738,Indole,1,,35581.0,12883.0,11639,28946,1,2017-12-04 12:23:48
11739,Indole,1,,35581.0,12884.0,17797,29324,1,2017-12-04 12:23:48
11740,Hydrogen sulfide,1,,16136.0,10920.0,11251,29162,1,2017-12-04 12:23:48
11741,Indole,1,,35581.0,12885.0,18084,29561,1,2017-12-04 12:23:48
11742,Hydrogen sulfide,1,,16136.0,10921.0,133442,29001,1,2017-12-04 12:23:48
11743,Indole,1,,35581.0,12886.0,18006,30263,1,2017-12-04 12:23:48
11744,Hydrogen sulfide,1,,16136.0,10922.0,16456,29042,1,2017-12-04 12:23:48
11745,Hydrogen sulfide,1,,16136.0,10923.0,7843,29303,1,2017-12-04 12:23:48
11746,Hydrogen sulfide,1,,16136.0,10924.0,133446,29023,1,2017-12-04 12:23:48
11747,Hydrogen sulfide,1,,16136.0,10925.0,6880,29490,1,2017-12-04 12:23:48
11748,Hydrogen sulfide,1,,16136.0,10926.0,13307,29271,1,2017-12-04 12:23:48
11749,Hydrogen sulfide,1,,16136.0,10927.0,14297,29698,1,2017-12-04 12:23:48
11750,Hydrogen sulfide,1,,16136.0,10928.0,23763,29284,1,2017-12-04 12:23:48
11751,Hydrogen sulfide,1,,16136.0,10929.0,1571,30366,1,2017-12-04 12:23:48
11752,Indole,1,,35581.0,12887.0,10512,28968,1,2017-12-04 12:23:48
11753,Indole,1,,35581.0,12888.0,133443,29014,1,2017-12-04 12:23:48
11754,Hydrogen sulfide,1,,16136.0,10930.0,24721,29260,1,2017-12-04 12:23:48
11755,Indole,1,,35581.0,12889.0,133475,29115,1,2017-12-04 12:23:48
11756,Hydrogen sulfide,1,,16136.0,10931.0,133493,29187,1,2017-12-04 12:23:48
11757,Indole,1,,35581.0,12890.0,11647,29392,1,2017-12-04 12:23:48
11758,Indole,1,,35581.0,12891.0,14195,29322,1,2017-12-04 12:23:48
11759,Hydrogen sulfide,1,,16136.0,10932.0,133534,29380,1,2017-12-04 12:23:48
11760,Hydrogen sulfide,1,,16136.0,10933.0,133561,29526,1,2017-12-04 12:23:48
11761,Indole,1,,35581.0,12892.0,133592,29678,1,2017-12-04 12:23:48
11762,Indole,1,,35581.0,12893.0,133566,29563,1,2017-12-04 12:23:48
11763,Hydrogen sulfide,1,,16136.0,10934.0,133607,29723,1,2017-12-04 12:23:48
11764,Indole,1,,35581.0,12894.0,133607,29723,1,2017-12-04 12:23:48
11765,Hydrogen sulfide,1,,16136.0,10935.0,133594,29684,1,2017-12-04 12:23:48
11766,Indole,1,,35581.0,12895.0,133591,29677,1,2017-12-04 12:23:48
11767,Indole,1,,35581.0,12896.0,3917,29868,1,2017-12-04 12:23:48
11768,Indole,1,,35581.0,12897.0,134065,31163,1,2017-12-04 12:23:48
11769,Hydrogen sulfide,1,,16136.0,10936.0,8045,29317,1,2017-12-04 12:23:48
11770,Indole,1,,35581.0,12898.0,13857,29791,1,2017-12-04 12:23:48
11771,Indole,1,,35581.0,12899.0,133513,29247,1,2017-12-04 12:23:48
11772,Indole,1,,35581.0,12900.0,14024,29243,1,2017-12-04 12:23:48
11773,Hydrogen sulfide,1,,16136.0,10937.0,11145,29281,1,2017-12-04 12:23:48
11774,Indole,1,,35581.0,12901.0,11145,29281,1,2017-12-04 12:23:48
11775,Hydrogen sulfide,1,,16136.0,10938.0,23310,30146,1,2017-12-04 12:23:48
11776,Hydrogen sulfide,1,,16136.0,10939.0,133999,31028,1,2017-12-04 12:23:48
11777,Hydrogen sulfide,1,,16136.0,10940.0,16679,29775,1,2017-12-04 12:23:48
11778,Hydrogen sulfide,1,,16136.0,10941.0,11147,29416,1,2017-12-04 12:23:48
11779,Indole,1,,35581.0,12902.0,6312,29855,1,2017-12-04 12:23:48
11780,Indole,1,,35581.0,12903.0,130529,30226,1,2017-12-04 12:23:48
11781,Hydrogen sulfide,1,,16136.0,10942.0,17859,29662,1,2017-12-04 12:23:48
11782,Hydrogen sulfide,1,,16136.0,10943.0,7877,29586,1,2017-12-04 12:23:48
11783,Hydrogen sulfide,1,,16136.0,10944.0,7879,29586,1,2017-12-04 12:23:48
11784,Hydrogen sulfide,1,,16136.0,10945.0,133575,29616,1,2017-12-04 12:23:48
11785,Hydrogen sulfide,1,,16136.0,10946.0,8048,29286,1,2017-12-04 12:23:48
11786,Hydrogen sulfide,1,,16136.0,10947.0,8049,29286,1,2017-12-04 12:23:48
11787,Hydrogen sulfide,1,,16136.0,10948.0,133524,29325,1,2017-12-04 12:23:48
11788,Indole,1,,35581.0,12904.0,17752,29339,1,2017-12-04 12:23:48
11789,Indole,1,,35581.0,12905.0,23990,30278,1,2017-12-04 12:23:48
11790,Hydrogen sulfide,1,,16136.0,10949.0,7462,29931,1,2017-12-04 12:23:48
11791,Indole,1,,35581.0,12906.0,5709,29738,1,2017-12-04 12:23:48
11792,Hydrogen sulfide,1,,16136.0,10950.0,23819,31159,1,2017-12-04 12:23:48
11793,Hydrogen sulfide,1,,16136.0,10951.0,5585,30323,1,2017-12-04 12:23:48
11794,Indole,1,,35581.0,12907.0,5585,30323,1,2017-12-04 12:23:48
11795,Indole,1,,35581.0,12908.0,133773,30464,1,2017-12-04 12:23:48
11796,Hydrogen sulfide,1,,16136.0,10952.0,23457,30647,1,2017-12-04 12:23:48
11797,Indole,1,,35581.0,12909.0,133627,29829,1,2017-12-04 12:23:48
11798,Hydrogen sulfide,1,,16136.0,10953.0,24302,29955,1,2017-12-04 12:23:48
11799,Indole,1,,35581.0,12910.0,133726,30297,1,2017-12-04 12:23:48
11800,Indole,1,,35581.0,12911.0,1303,29741,1,2017-12-04 12:23:48
11801,Indole,1,,35581.0,12912.0,23707,29877,1,2017-12-04 12:23:48
11802,Hydrogen sulfide,1,,16136.0,10954.0,16477,29630,1,2017-12-04 12:23:48
11803,Hydrogen sulfide,1,,16136.0,10955.0,13474,29665,1,2017-12-04 12:23:48
11804,Indole,1,,35581.0,12913.0,1631,29749,1,2017-12-04 12:23:48
11805,Indole,1,,35581.0,12914.0,5623,29884,1,2017-12-04 12:23:48
