ID_metabolites,metabolite,ID_strains,last_change
43524,Methyl beta-D-glucopyranoside,133152,
43525,Methyl beta-D-xylopyranoside,133152,
43526,N-Acetylglucosamine,133152,
43527,Pullulan,133152,
43528,Rhamnose,133152,
43529,Sorbitol,133152,
43530,Sorbose,133152,
43531,Starch,133152,
43532,Turanose,133152,
43533,Xylitol,133152,
43534,Amygdalin,133152,
43535,Arbutin,133152,
43536,Cellobiose,133152,
43537,Esculin,133152,
43538,Fructose,133152,
43539,Gentiobiose,133152,
43540,Glucose,133152,
43541,Maltose,133152,
43542,Mannose,133152,
43543,Raffinose,133152,
43544,Salicin,133152,
43545,Sucrose,133152,
43546,Trehalose,133152,
43547,Ammonium chloride,133153,
43548,Arabinose,133153,
43549,Aspartic acid,133153,
43550,Casein,133153,
43551,Cellobiose,133153,
43552,D-Fructose,133153,
43553,D-Glucose,133153,
43554,D-Ribose,133153,
43555,Esculin,133153,
43556,Fructose,133153,
43557,Glycerol,133153,
43558,myo-Inositol,133153,
43559,Lactose,133153,
43560,Maltose,133153,
43561,Mannitol,133153,
43562,Nitrate,133153,
43563,Nitrite,133153,
43564,Raffinose,133153,
43565,Salicin,133153,
43566,Starch,133153,
43567,Sucrose,133153,
43568,Trehalose,133153,
43569,Tween 80,133153,
43570,D-Mannose,133153,
43571,Galactose,133153,
43572,Gelatin,133153,
43573,Glutamic acid,133153,
43574,Inulin,133153,
43575,Mannose,133153,
43576,Melibiose,133153,
43577,Rhamnose,133153,
43578,Sorbitol,133153,
43579,Tyrosine,133153,
43580,Urea,133153,
43581,Xylose,133153,
43582,D-Galacturonic acid,2285,
43583,D-Sorbitol,2285,
43584,D-Tagatose,2285,
43585,D-Xylose,2285,
43586,Ethanol,2285,
43587,Formic acid,2285,
43588,Galactitol,2285,
43589,Glycerol,2285,
43590,myo-Inositol,2285,
43591,L-Sorbose,2285,
43592,Lactic acid,2285,
43593,Methanol,2285,
43594,Starch,2285,
43595,Cellobiose,2285,
43596,Citric acid,2285,
43597,D-Arabinose,2285,
43598,D-Fructose,2285,
43599,D-Galactose,2285,
43600,D-Glucose,2285,
43601,D-Glucuronic acid,2285,
43602,D-Lactose,2285,
43603,D-Mannitol,2285,
43604,D-Mannose,2285,
43605,L-Malate,2285,
43606,L-Rhamnose,2285,
43607,Maltose,2285,
43608,Pyruvic acid,2285,
43609,Raffinose,2285,
43610,Sucrose,2285,
43611,Betaine,132643,
43612,Elemental sulfur,132643,
43613,Nitrite,132643,
43614,Sulfate,132643,
43615,Thiosulfate,132643,
43616,Ferric citrate,132643,
43617,Ferrihydrite,132643,
43618,Fructose,132643,
43619,Galactose,132643,
43620,Glucosamine,132643,
43621,Glucose,132643,
43622,Glycerol,132643,
43623,Glycine,132643,
43624,Lactose,132643,
43625,Maltose,132643,
43626,Mannitol,132643,
43627,Mannose,132643,
43628,Nitrate,132643,
43629,Peptone,132643,
43630,Starch,132643,
43631,Sucrose,132643,
43632,Trehalose,132643,
43633,Trimethylamine,132643,
43634,Arabinose,132644,
43635,Esculin,132644,
43636,Inulin,132644,
43637,Mannitol,132644,
43638,Raffinose,132644,
43639,Salicin,132644,
43640,Sucrose,132644,
43641,Urea,132644,
43642,Fructose,132644,
43643,Galactose,132644,
43644,Maltose,132644,
43645,Trehalose,132644,
43646,Amygdalin,133154,
43647,Arabinose,133154,
43648,Cellobiose,133154,
43649,D-Arabinose,133154,
43650,D-Mannitol,133154,
43651,D-Mannose,133154,
43652,D-Xylose,133154,
43653,Erythritol,133154,
43654,Esculin,133154,
43655,Fructose,133154,
43656,Gelatin,133154,
43657,Glucose,133154,
43658,Glycerol,133154,
43659,Glycogen,133154,
43660,L-Fucose,133154,
43661,Lactose,133154,
43662,Maltose,133154,
43663,Mannitol,133154,
43664,Mannose,133154,
43665,Melezitose,133154,
43666,Melibiose,133154,
43667,Nitrate,133154,
43668,Pectin,133154,
43669,Raffinose,133154,
43670,Resazurin,133154,
43671,Rhamnose,133154,
43672,Ribose,133154,
43673,Salicin,133154,
43674,Sorbitol,133154,
43675,Starch,133154,
43676,Sucrose,133154,
43677,Trehalose,133154,
43678,Xylose,133154,
43679,D-Glucose,133154,
43680,myo-Inositol,133154,
43681,Citric acid,132646,
43682,Fructose,132646,
43683,Galactitol,132646,
43684,Inulin,132646,
43685,Lactose,132646,
43686,Pectin,132646,
43687,Sorbitol,132646,
43688,Sucrose,132646,
43689,Sulfate,132646,
43690,Tryptophan,132646,
43691,Urea,132646,
43692,Xylan,132646,
43693,Xylose,132646,
43694,Arabinose,132646,
43695,Cellobiose,132646,
43696,Cellulose,132646,
43697,Galactose,132646,
43698,Glucose,132646,
43699,Mannose,132646,
43700,Starch,132646,
43701,2-Dehydro-D-gluconate,133156,
43702,Cyclodextrin,133156,
43703,D-Adonitol,133156,
43704,D-Arabinose,133156,
43705,D-Arabitol,133156,
43706,D-Fucose,133156,
43707,D-Lyxose,133156,
43708,D-Xylose,133156,
43709,Erythritol,133156,
43710,Galactitol,133156,
43711,Gluconic acid,133156,
43712,Glycerol,133156,
43713,Glycogen,133156,
43714,myo-Inositol,133156,
43715,Inulin,133156,
43716,L-Arabinose,133156,
43717,L-Arabitol,133156,
43718,L-Fucose,133156,
43719,L-Rhamnose,133156,
43720,L-Sorbose,133156,
43721,L-Xylose,133156,
43722,Melezitose,133156,
43723,Melibiose,133156,
43724,Methyl alpha-D-mannoside,133156,
43725,Methyl beta-D-xylopyranoside,133156,
43726,Raffinose,133156,
43727,Sorbitol,133156,
43728,Starch,133156,
43729,Tagatose,133156,
43730,Urea,133156,
43731,Xylitol,133156,
43732,5-Dehydro-D-gluconate,133156,
43733,Amygdalin,133156,
43734,Arbutin,133156,
43735,Arginine,133156,
43736,Cellobiose,133156,
43737,D-Fructose,133156,
43738,D-Galactose,133156,
43739,D-Glucose,133156,
43740,D-Mannitol,133156,
43741,D-Mannose,133156,
43742,D-Ribose,133156,
43743,Esculin,133156,
43744,Gentiobiose,133156,
43745,Hippuric acid,133156,
43746,Lactose,133156,
43747,Maltose,133156,
43748,Methyl alpha-D-glucopyranoside,133156,
43749,N-Acetylglucosamine,133156,
43750,Pullulan,133156,
43751,Salicin,133156,
43752,Sucrose,133156,
43753,Trehalose,133156,
43754,Turanose,133156,
43755,Casein,133157,
43756,D-Galactose,133157,
43757,D-Mannitol,133157,
43758,D-Ribose,133157,
43759,D-Xylose,133157,
43760,DNA,133157,
43761,Esculin,133157,
43762,Glucose,133157,
43763,Lactose,133157,
43764,Nitrate,133157,
43765,Nitrite,133157,
43766,Starch,133157,
43767,Sucrose,133157,
43768,Urea,133157,
43769,Ammonium,133157,
43770,Citric acid,133157,
43771,D-Fructose,133157,
43772,D-Glucose,133157,
43773,Gelatin,133157,
43774,Tween 20,133157,
43775,Tween 40,133157,
43776,Tween 60,133157,
43777,Tween 80,133157,
43778,Elemental sulfur,132647,
43779,Methylamine,132647,
43780,Nitrate,132647,
43781,Peptone,132647,
43782,Sulfite,132647,
43783,Thiosulfate,132647,
43784,Yeast extract,132647,
43785,Sulfate,132647,
43786,cis-Aconitic acid,133158,
43787,Citric acid,133158,
43788,D-Galactose,133158,
43789,D-Mannitol,133158,
43790,D-Mannose,133158,
43791,Esculin,133158,
43792,Gelatin,133158,
43793,Glucuronamide,133158,
43794,L-Arabinose,133158,
43795,Propionic acid,133158,
43796,Urea,133158,
43797,Carnitine,133158,
43798,D-Alanine,133158,
43799,D-Glucose,133158,
43800,DNA,133158,
43801,Ethanolamine,133158,
43802,Glycerol 1-phosphate,133158,
43803,Glycyl L-Aspartic acid,133158,
43804,Hydroxyproline,133158,
43805,L-Alanine,133158,
43806,L-Asparagine,133158,
43807,L-Aspartic acid,133158,
43808,L-Glutamic acid,133158,
43809,L-Ornithine,133158,
43810,L-Serine,133158,
43811,Nitrate,133158,
43812,Starch,133158,
43813,Sulfite,133158,
43814,Tween 20,133158,
43815,Tween 80,133158,
43816,Tyrosine,133158,
43817,Cellobiose,133159,
43818,Crab shell chitin,133159,
43819,D-Cellobiose,133159,
43820,Gelatin,133159,
43821,Glucose,133159,
43822,Glutamic acid,133159,
43823,L-Rhamnose,133159,
43824,Lactose,133159,
43825,Maltose,133159,
43826,Nitrate,133159,
43827,Raffinose,133159,
43828,Tryptophan,133159,
43829,Tween 20,133159,
43830,Tween 80,133159,
43831,Urea,133159,
43832,Aspartic acid,133159,
43833,Casein,133159,
43834,D-Fructose,133159,
43835,D-Galactose,133159,
43836,D-Glucose,133159,
43837,D-Mannitol,133159,
43838,D-Sorbitol,133159,
43839,L-Arabinose,133159,
43840,Pyruvic acid,133159,
43841,Starch,133159,
43842,Sucrose,133159,
43843,2-Dehydro-D-gluconate,133160,
43844,5-Dehydro-D-gluconate,133160,
43845,Amygdalin,133160,
43846,Arbutin,133160,
43847,Casein,133160,
43848,Cellobiose,133160,
43849,Citric acid,133160,
43850,D-Arabinose,133160,
43851,D-Arabitol,133160,
43852,D-Fructose,133160,
43853,D-Fucose,133160,
43854,D-Glucose,133160,
43855,D-Lyxose,133160,
43856,D-Ribose,133160,
43857,D-Tagatose,133160,
43858,DNA,133160,
43859,Erythritol,133160,
43860,Galactitol,133160,
43861,Gentiobiose,133160,
43862,Gluconic acid,133160,
43863,Glucose,133160,
43864,Glycogen,133160,
43865,Hypoxanthine,133160,
43866,myo-Inositol,133160,
43867,Inulin,133160,
43868,L-Fucose,133160,
43869,L-Rhamnose,133160,
43870,L-Sorbose,133160,
43871,L-Tyrosine,133160,
43872,L-Xylose,133160,
43873,Lactose,133160,
43874,Maltose,133160,
43875,Melezitose,133160,
43876,Melibiose,133160,
43877,Methyl alpha-D-glucopyranoside,133160,
43878,Methyl alpha-D-mannoside,133160,
43879,Methyl beta-D-xylopyranoside,133160,
43880,Raffinose,133160,
43881,Rhamnose,133160,
43882,Salicin,133160,
43883,Starch,133160,
43884,Tryptophan,133160,
43885,Turanose,133160,
43886,Tween 20,133160,
43887,Tween 80,133160,
43888,Xanthine,133160,
43889,Xylitol,133160,
43890,D-Adonitol,133160,
43891,D-Galactose,133160,
43892,D-Lactose,133160,
43893,D-Mannitol,133160,
43894,D-Mannose,133160,
43895,D-Sorbitol,133160,
43896,D-Xylose,133160,
43897,Esculin,133160,
43898,Gelatin,133160,
43899,Glycerol,133160,
43900,L-Arabinose,133160,
43901,N-Acetylglucosamine,133160,
43902,Nitrate,133160,
43903,Sucrose,133160,
43904,Trehalose,133160,
43905,Urea,133160,
43906,(-)-Quinic acid,133161,
43907,2-Hydroxybutyric acid,133161,
43908,"2,3-Butanediol",133161,
43909,4-Hydroxybutyric acid,133161,
43910,4-Hydroxyphenylacetic acid,133161,
43911,Adonitol,133161,
43912,alpha-Cyclodextrin,133161,
43913,alpha-D-Lactose,133161,
43914,Amygdalin,133161,
43915,Carnitine,133161,
43916,D-Cellobiose,133161,
43917,D-Galactonic acid lactone,133161,
43918,D-Galactose,133161,
43919,D-Galacturonic acid,133161,
43920,D-Glucosaminic acid,133161,
43921,D-Glucuronic acid,133161,
43922,D-Melibiose,133161,
43923,D-Raffinose,133161,
43924,D-Sorbitol,133161,
43925,Erythritol,133161,
43926,Ethanolamine,133161,
43927,Gentiobiose,133161,
43928,Glucuronamide,133161,
43929,Itaconic acid,133161,
43930,L-Fucose,133161,
43931,L-Rhamnose,133161,
43932,Lactulose,133161,
43933,Malonic acid,133161,
43934,Methyl D-glucoside,133161,
43935,Phenylethylamine,133161,
43936,Sebacic acid,133161,
43937,Succinamic acid,133161,
43938,Sucrose,133161,
43939,Turanose,133161,
43940,Xylitol,133161,
43941,2-Oxobutanoic acid,133161,
43942,2-Oxoglutaric acid,133161,
43943,2-Oxovaleric acid,133161,
43944,3-Hydroxybutyric acid,133161,
43945,4-Hydroxy-L-proline,133161,
43946,Acetic acid,133161,
43947,Adipic acid,133161,
43948,alpha-D-Glucose,133161,
43949,Bromosuccinic acid,133161,
43950,cis-Aconitic acid,133161,
43951,Citric acid,133161,
43952,D-Alanine,133161,
43953,D-Arabitol,133161,
43954,D-Fructose,133161,
43955,D-Gluconic acid,133161,
43956,D-Glucose 6-phosphate,133161,
43957,D-Mannitol,133161,
43958,D-Mannose,133161,
43959,D-Psicose,133161,
43960,D-Serine,133161,
43961,D-Trehalose,133161,
43962,Decanoic acid,133161,
43963,Dextrin,133161,
43964,Formic acid,133161,
43965,gamma-Aminobutyric acid,133161,
43966,Glucose 1-phosphate,133161,
43967,Glycerol,133161,
43968,Glycerol 1-phosphate,133161,
43969,Glycogen,133161,
43970,Inosine,133161,
43971,myo-Inositol,133161,
43972,L-Alaninamide,133161,
43973,L-Alanine,133161,
43974,L-Alanylglycine,133161,
43975,L-Arabinose,133161,
43976,L-Asparagine,133161,
43977,L-Aspartic acid,133161,
43978,L-Glutamic acid,133161,
43979,L-Histidine,133161,
43980,L-Leucine,133161,
43981,L-Ornithine,133161,
43982,L-Phenylalanine,133161,
43983,L-Proline,133161,
43984,L-Pyroglutamic acid,133161,
43985,L-Serine,133161,
43986,L-Threonine,133161,
43987,Lactic acid,133161,
43988,Malic acid,133161,
43989,Maltose,133161,
43990,Methyl pyruvate,133161,
43991,Monomethyl succinate,133161,
43992,N-Acetylgalactosamine,133161,
43993,N-Acetylglucosamine,133161,
43994,N-Glycyl-L-glutamic acid,133161,
43995,Nitrate,133161,
43996,Phenylacetic acid,133161,
43997,Potassium gluconate,133161,
43998,Propionic acid,133161,
43999,Putrescine,133161,
44000,Sodium citrate,133161,
44001,Thymidine,133161,
44002,Tween 40,133161,
44003,Tween 80,133161,
44004,Uridine,133161,
44005,Urocanic acid,133161,
44006,3-Aminobutyrate,133162,
44007,Adipic acid,133162,
44008,Azelaic acid,133162,
44009,beta-Alanine,133162,
44010,Citraconic acid,133162,
44011,D-Glucose,133162,
44012,D-Malate,133162,
44013,D-Ribose,133162,
44014,Gelatin,133162,
44015,Gluconic acid,133162,
44016,Histamine,133162,
44017,L-Arabinose,133162,
44018,L-Arginine,133162,
44019,L-Aspartic acid,133162,
44020,L-Histidine,133162,
44021,L-Leucine,133162,
44022,L-Ornithine,133162,
44023,L-Phenylalanine,133162,
44024,Laevulinate,133162,
44025,Putrescine,133162,
44026,trans-Aconitate,133162,
44027,Trigonelline,133162,
44028,4-Hydroxybenzoic acid,133162,
44029,Benzoic acid,133162,
44030,Citric acid,133162,
44031,Ethanol,133162,
44032,Glutaric acid,133162,
44033,L-Tartrate,133162,
44034,Lactate,133162,
44035,Malonic acid,133162,
44036,Oxaloacetic acid,133162,
44037,"2,3-Butanediol",133162,
44038,Gentisate,133162,
44039,L-Glutamic acid,133162,
44040,Phenylacetic acid,133162,
44041,Tricarballylate,133162,
44042,Tryptamine,133162,
44043,Acetic acid,132642,
44044,Alanine,132642,
44045,Elemental sulfur,132642,
44046,Ethanol,132642,
44047,Nitrite,132642,
44048,Propionic acid,132642,
44049,Formic acid,132642,
44050,Fumaric acid,132642,
44051,Lactic acid,132642,
44052,Malic acid,132642,
44053,Nitrate,132642,
44054,Pyruvic acid,132642,
44055,Sulfate,132642,
44056,Sulfite,132642,
44057,Thiosulfate,132642,
44058,4-Aminobutyric acid,16229,
44059,Bromosuccinic acid,16229,
44060,D-Arabitol,16229,
44061,D-Aspartic acid,16229,
44062,D-Mannose,16229,
44063,D-Turanose,16229,
44064,Erythritol,16229,
44065,Succinic acid,16229,
44066,Tween 80,16229,
44067,D-Glucose,16229,
44068,D-Xylose,16229,
44069,Dextrin,16229,
44070,L-Alanine,16229,
44071,L-Arabinose,16229,
44072,L-Glutamic acid,16229,
44073,Malic acid,16229,
44074,Methyl pyruvate,16229,
44075,Pectin,16229,
44076,Propionic acid,16229,
44077,Raffinose,16229,
44078,Salicin,16229,
44079,Sucrose,16229,
44080,Tween 40,16229,
44081,Amygdalin,133165,
44082,Arabinose,133165,
44083,D-Sorbitol,133165,
44084,Gluconic acid,133165,
44085,Glucose,133165,
44086,myo-Inositol,133165,
44087,L-Arginine,133165,
44088,L-Lysine,133165,
44089,L-Ornithine,133165,
44090,L-Rhamnose,133165,
44091,L-Tryptophan,133165,
44092,L-Tyrosine,133165,
44093,Melibiose,133165,
44094,Sodium thiosulfate,133165,
44095,Starch,133165,
44096,Sucrose,133165,
44097,Tween 80,133165,
44098,Urea,133165,
44099,4-Nitrophenyl beta-D-galactopyranoside,133165,
44100,Carboxymethylcellulose,133165,
44101,Casein,133165,
44102,D-Glucose,133165,
44103,D-Mannitol,133165,
44104,D-Mannose,133165,
44105,Esculin,133165,
44106,Esculin ferric citrate,133165,
44107,Gelatin,133165,
44108,L-Arabinose,133165,
44109,Malic acid,133165,
44110,Maltose,133165,
44111,o-Nitrophenyl-beta-D-galactopyranosid,133165,
44112,Potassium gluconate,133165,
44113,Sodium citrate,133165,
44114,Sodium pyruvate,133165,
44115,Tween 20,133165,
44116,Cellobiose,133167,
44117,Chitin,133167,
44118,DNA,133167,
44119,Esculin,133167,
44120,Gelatin,133167,
44121,Glucose,133167,
44122,L-Arabinose,133167,
44123,L-Rhamnose,133167,
44124,Raffinose,133167,
44125,Tryptophan,133167,
44126,Tween 80,133167,
44127,Urea,133167,
44128,Ammonium chloride,133167,
44129,Aspartic acid,133167,
44130,Casein,133167,
44131,D-Fructose,133167,
44132,D-Glucose,133167,
44133,D-Mannitol,133167,
44134,D-Ribose,133167,
44135,D-Sorbitol,133167,
44136,Fructose,133167,
44137,Glutamic acid,133167,
44138,Malic acid,133167,
44139,Maltose,133167,
44140,Melibiose,133167,
44141,Pyruvic acid,133167,
44142,Starch,133167,
44143,Sucrose,133167,
44144,Tween 20,133167,
44145,Acetic acid,133163,
44146,Benzoic acid,133163,
44147,Casein,133163,
44148,Citric acid,133163,
44149,D-Fructose,133163,
44150,D-Galactose,133163,
44151,D-Mannose,133163,
44152,D-Xylose,133163,
44153,Formic acid,133163,
44154,Gelatin,133163,
44155,L-Arabinose,133163,
44156,L-Glutamic acid,133163,
44157,L-Tyrosine,133163,
44158,Maltose,133163,
44159,Nitrate,133163,
44160,Pyruvic acid,133163,
44161,Salicin,133163,
44162,Starch,133163,
44163,Succinic acid,133163,
44164,Sucrose,133163,
44165,Trehalose,133163,
44166,Tween 80,133163,
44167,Xanthine,133163,
44168,4-Nitrophenyl beta-D-Galactopyranoside hydrolysate,133163,
44169,Cellobiose,133163,
44170,D-Glucose,133163,
44171,Esculin,133163,
44172,Hypoxanthine,133163,
44173,Carboxymethylcellulose,133168,
44174,Chitin,133168,
44175,D-Cellobiose,133168,
44176,DNA,133168,
44177,Gelatin,133168,
44178,Glucose,133168,
44179,Glutamic acid,133168,
44180,L-Rhamnose,133168,
44181,Lactose,133168,
44182,Maltose,133168,
44183,Nitrate,133168,
44184,Raffinose,133168,
44185,Starch,133168,
44186,Tryptophan,133168,
44187,Urea,133168,
44188,Aspartic acid,133168,
44189,Casein,133168,
44190,D-Fructose,133168,
44191,D-Galactose,133168,
44192,D-Glucose,133168,
44193,D-Mannitol,133168,
44194,D-Sorbitol,133168,
44195,L-Arabinose,133168,
44196,Pyruvic acid,133168,
44197,Sucrose,133168,
44198,Tween 20,133168,
44199,Tween 80,133168,
44200,Tyrosine,133168,
44201,(+)-L-Glutamate,133169,
44202,Benzoic acid,133169,
44203,Casein,133169,
44204,Citric acid,133169,
44205,D-Cellobiose,133169,
44206,D-Fructose,133169,
44207,D-Galactose,133169,
44208,D-Glucose,133169,
44209,D-Mannose,133169,
44210,D-Trehalose,133169,
44211,D-Xylose,133169,
44212,Esculin,133169,
44213,Formic acid,133169,
44214,Gelatin,133169,
44215,Hypoxanthine,133169,
44216,L-Arabinose,133169,
44217,L-Malate,133169,
44218,Maltose,133169,
44219,Nitrate,133169,
44220,Pyruvic acid,133169,
44221,Salicin,133169,
44222,Sodium acetate,133169,
44223,Starch,133169,
44224,Succinic acid,133169,
44225,Sucrose,133169,
44226,Urea,133169,
44227,Xanthine,133169,
44228,L-Tyrosine,133169,
44229,Tween 80,133169,
44230,2-Dehydro-D-gluconate,133170,
44231,5-Dehydro-D-gluconate,133170,
44232,Adenine,133170,
44233,Adipic acid,133170,
44234,Adonitol,133170,
44235,Amygdalin,133170,
44236,Arbutin,133170,
44237,Casein,133170,
44238,Cellobiose,133170,
44239,Chitin,133170,
44240,D-Arabinose,133170,
44241,D-Arabitol,133170,
44242,D-Fructose,133170,
44243,D-Fucose,133170,
44244,D-Lyxose,133170,
44245,D-Mannose,133170,
44246,D-Ribose,133170,
44247,D-Tagatose,133170,
44248,D-Xylose,133170,
44249,Decanoic acid,133170,
44250,Erythritol,133170,
44251,Esculin,133170,
44252,Galactitol,133170,
44253,Gentiobiose,133170,
44254,Glycerol,133170,
44255,Glycogen,133170,
44256,Guanine,133170,
44257,myo-Inositol,133170,
44258,L-Arabinose,133170,
44259,L-Arabitol,133170,
44260,L-Fucose,133170,
44261,L-Rhamnose,133170,
44262,L-Sorbose,133170,
44263,L-Xylose,133170,
44264,Lactose,133170,
44265,Maltose,133170,
44266,Mannitol,133170,
44267,Melezitose,133170,
44268,Melibiose,133170,
44269,Methyl beta-D-xylopyranoside,133170,
44270,Methyl D-glucoside,133170,
44271,N-Acetylglucosamine,133170,
44272,Nitrate,133170,
44273,Potassium gluconate,133170,
44274,Raffinose,133170,
44275,Salicin,133170,
44276,Sodium citrate,133170,
44277,Sorbitol,133170,
44278,Starch,133170,
44279,Trehalose,133170,
44280,Tryptophan,133170,
44281,Turanose,133170,
44282,Tyrosine,133170,
44283,Xanthine,133170,
44284,Xylitol,133170,
44285,D-Galactose,133170,
44286,D-Glucose,133170,
44287,Gelatin,133170,
44288,Phenylacetic acid,133170,
44289,Sucrose,133170,
44290,Synanthrin,133170,
44291,Tween 80,133170,
44292,Casein,133171,
44293,DNA,133171,
44294,Gelatin,133171,
44295,Glucose,133171,
44296,L-Tyrosine,133171,
44297,Starch,133171,
44298,Tween 20,133171,
44299,Tween 40,133171,
44300,Tween 60,133171,
44301,Tween 80,133171,
44302,5-Dehydro-D-gluconate,133171,
44303,Nitrate,133171,
44304,Tryptophan,133171,
44305,Acetic acid,133172,
44306,Alginic acid,133172,
44307,Carboxymethylcellulose,133172,
44308,Casein,133172,
44309,Cellobiose,133172,
44310,Chitin,133172,
44311,D-Fructose,133172,
44312,D-Galactose,133172,
44313,D-Glucose,133172,
44314,D-Mannose,133172,
44315,Gelatin,133172,
44316,L-Glutamic acid,133172,
44317,Lecithin,133172,
44318,Maltose,133172,
44319,Succinic acid,133172,
44320,Sucrose,133172,
44321,Trehalose,133172,
44322,Urea,133172,
44323,DNA,133172,
44324,Esculin,133172,
44325,Nitrate,133172,
44326,Starch,133172,
44327,Tween 20,133172,
44328,Tween 40,133172,
44329,Tween 60,133172,
44330,Tween 80,133172,
44331,Adipic acid,133173,
44332,Arabinose,133173,
44333,Citric acid,133173,
