ID_annotation_event,approved,ID_approval_user,ID_annotation_user,Created,Last_Changed
3861,0,,2,,2014-11-18 10:01:22
3862,0,,2,,2014-11-18 10:03:27
3863,0,,2,,2014-11-18 10:04:36
3864,0,,2,,2014-11-18 10:08:08
3865,0,,2,,2014-11-18 10:09:07
3866,0,,2,,2014-11-18 10:09:12
3867,0,,2,,2014-11-18 10:11:30
3868,0,,2,,2014-11-18 10:13:59
3869,0,,2,,2014-11-18 10:19:06
3870,0,,2,,2014-11-18 10:24:59
3871,0,,2,,2014-11-18 10:25:03
3872,0,,2,,2014-11-18 10:25:25
3873,0,,2,,2014-11-18 10:29:45
3874,0,,2,,2014-11-18 10:30:34
3875,0,,2,,2014-11-18 10:31:36
3876,0,,2,,2014-11-18 10:32:49
3877,0,,2,,2014-11-18 10:35:44
3878,0,,2,,2014-11-18 13:34:24
3879,0,,2,,2014-11-18 13:41:58
3880,0,,2,,2014-11-18 13:59:56
3881,0,,2,,2014-11-18 14:04:19
3882,0,,2,,2014-11-18 14:12:50
3883,0,,2,,2014-11-18 14:13:41
3884,0,,2,2014-11-18 14:14:24,2014-11-18 14:14:24
3885,0,,2,2014-11-18 14:14:41,2014-11-18 14:14:41
3886,0,,2,2014-11-18 14:15:18,2014-11-18 14:15:18
3887,0,,2,2014-11-18 14:17:01,2014-11-18 14:17:01
3888,0,,2,2014-11-18 14:22:03,2014-11-18 14:22:03
3889,0,,2,2014-11-18 14:23:00,2014-11-18 14:23:00
3890,0,,2,2014-11-18 14:25:38,2014-11-18 14:25:38
3891,0,,2,2014-11-18 14:26:24,2014-11-18 14:26:24
3892,0,,2,2014-11-18 14:28:04,2014-11-18 14:28:04
3893,0,,2,2014-11-18 14:28:44,2014-11-18 14:28:44
3894,0,,2,2014-11-18 14:28:53,2014-11-18 14:28:53
3895,0,,2,2014-11-18 14:28:59,2014-11-18 14:28:59
3896,0,,9,2014-11-21 09:29:05,2014-11-21 09:29:05
3897,0,,9,2014-11-21 09:39:20,2014-11-21 09:39:20
3898,0,,9,2014-11-21 09:41:26,2014-11-21 09:41:26
3899,0,,9,2014-11-21 09:52:27,2014-11-21 09:52:27
3900,0,,9,2014-11-21 09:55:46,2014-11-21 09:55:46
3901,0,,9,2014-11-21 10:05:22,2014-11-21 10:05:22
3902,0,,9,2014-11-21 10:07:38,2014-11-21 10:07:38
3903,0,,9,2014-11-21 10:12:10,2014-11-21 10:12:10
