ID_pigmentation,pigment_name,pigment_color,pigment_production,ID_strains,ID_reference,manual_annotation,last_change
2976,,,1,6694,29360,1,2017-12-04 12:32:22
2977,,,1,24131,30649,1,2017-12-04 12:32:22
2978,,,1,133700,30201,1,2017-12-04 12:32:22
2979,,,1,24127,29607,1,2017-12-04 12:32:22
2980,,,1,6680,32643,1,2017-12-04 12:32:22
2981,,,1,6696,29704,1,2017-12-04 12:32:22
2982,,,1,6661,31309,1,2017-12-04 12:32:22
2983,,,1,23016,30332,1,2017-12-04 12:32:22
2984,,,1,24133,30984,1,2017-12-04 12:32:22
2985,,,1,6660,31309,1,2017-12-04 12:32:22
2986,,,1,4378,31918,1,2017-12-04 12:32:22
2987,,,1,4377,31918,1,2017-12-04 12:32:22
2988,,,1,5352,32469,1,2017-12-04 12:32:22
2989,,,1,24139,31160,1,2017-12-04 12:32:22
2990,,,1,24140,31160,1,2017-12-04 12:32:22
2991,,,1,134061,31160,1,2017-12-04 12:32:22
2992,,,1,130365,30845,1,2017-12-04 12:32:22
2993,,,1,133794,30528,1,2017-12-04 12:32:22
2994,,,1,132144,30617,1,2017-12-04 12:32:22
2995,,,1,6152,29613,1,2017-12-04 12:32:22
2996,,,1,132143,30651,1,2017-12-04 12:32:22
2997,,,1,132142,30651,1,2017-12-04 12:32:22
2998,,,1,13748,31834,1,2017-12-04 12:32:22
2999,,,1,6191,30507,1,2017-12-04 12:32:22
3000,,,1,2342,31252,1,2017-12-04 12:32:22
3001,,,1,134302,32316,1,2017-12-04 12:32:22
3002,,,1,133763,30429,1,2017-12-04 12:32:22
3003,,,1,133915,30868,1,2017-12-04 12:32:22
3004,,,1,23450,30230,1,2017-12-04 12:32:22
3005,,,1,22921,30243,1,2017-12-04 12:32:22
3006,,,1,23547,30616,1,2017-12-04 12:32:22
3007,,,1,133762,30426,1,2017-12-04 12:32:22
3008,,,1,134036,31111,1,2017-12-04 12:32:22
3009,,,1,134006,31038,1,2017-12-04 12:32:22
3010,,,1,2369,31481,1,2017-12-04 12:32:22
3011,,,1,782,30816,1,2017-12-04 12:32:22
3012,,,1,134337,32521,1,2017-12-04 12:32:22
3013,,,1,10512,28968,1,2017-12-04 12:32:22
3014,,,1,4380,32394,1,2017-12-04 12:32:22
3015,,,1,6704,30345,1,2017-12-04 12:32:22
3016,,,1,24132,30898,1,2017-12-04 12:32:22
3017,,,1,12669,31802,1,2017-12-04 12:32:22
3018,,,1,24796,30679,1,2017-12-04 12:32:22
3019,,,1,24151,30921,1,2017-12-04 12:32:22
3020,,,1,24004,31026,1,2017-12-04 12:32:22
3021,,,1,4408,30177,1,2017-12-04 12:32:22
3022,,,1,133569,29572,1,2017-12-04 12:32:22
3023,,,1,13656,32200,1,2017-12-04 12:32:22
3024,,,1,559,32594,1,2017-12-04 12:32:22
3025,,,1,14849,30537,1,2017-12-04 12:32:22
3026,,,1,6701,30248,1,2017-12-04 12:32:22
3027,,,1,6702,30248,1,2017-12-04 12:32:22
3028,,,1,10496,29848,1,2017-12-04 12:32:22
3029,,,1,24609,30961,1,2017-12-04 12:32:22
3030,,,1,10498,29848,1,2017-12-04 12:32:22
3031,,,1,12006,30158,1,2017-12-04 12:32:22
3032,,,1,23151,30674,1,2017-12-04 12:32:22
3033,,,1,14830,31667,1,2017-12-04 12:32:22
3034,,,1,24597,30792,1,2017-12-04 12:32:22
3035,,,1,11630,32267,1,2017-12-04 12:32:22
3036,,,1,10511,31706,1,2017-12-04 12:32:22
3037,,,1,14079,31813,1,2017-12-04 12:32:22
3038,,,1,1555,32621,1,2017-12-04 12:32:22
3039,,,1,13761,30483,1,2017-12-04 12:32:22
3040,,,1,6007,31649,1,2017-12-04 12:32:22
3041,,,1,5852,31649,1,2017-12-04 12:32:22
3042,,,1,17897,31183,1,2017-12-04 12:32:22
3043,,,1,133954,30941,1,2017-12-04 12:32:22
3044,,,1,133964,30965,1,2017-12-04 12:32:22
3045,,,1,5012,29720,1,2017-12-04 12:32:22
3046,,,1,5013,29720,1,2017-12-04 12:32:22
3047,,,1,23992,30850,1,2017-12-04 12:32:22
3048,,,1,6412,31422,1,2017-12-04 12:32:22
3049,,,1,6841,30281,1,2017-12-04 12:32:22
3050,,,1,17254,29312,1,2017-12-04 12:32:22
3051,,,1,5180,29388,1,2017-12-04 12:32:22
3052,,,1,5695,32296,1,2017-12-04 12:32:22
3053,,,1,17414,29527,1,2017-12-04 12:32:22
3054,,,1,133980,30990,1,2017-12-04 12:32:22
3055,,,1,23741,30506,1,2017-12-04 12:32:22
3056,,,1,6672,32497,1,2017-12-04 12:32:22
3057,,,1,17842,30414,1,2017-12-04 12:32:22
3058,,,1,134287,32276,1,2017-12-04 12:32:22
3059,,,1,5455,31498,1,2017-12-04 12:32:22
3060,,,1,2386,30628,1,2017-12-04 12:32:22
3061,,,1,11282,32444,1,2017-12-04 12:32:22
3062,,,1,133886,30773,1,2017-12-04 12:32:22
3063,,,1,133723,30279,1,2017-12-04 12:32:22
3064,,,1,22956,30759,1,2017-12-04 12:32:22
3065,,,1,24109,31079,1,2017-12-04 12:32:22
3066,,,1,24207,31139,1,2017-12-04 12:32:22
3067,,,1,134206,31844,1,2017-12-04 12:32:22
3068,,,1,134207,31844,1,2017-12-04 12:32:22
3069,,,1,13845,29458,1,2017-12-04 12:32:22
3070,,,1,12666,32042,1,2017-12-04 12:32:22
3071,,,1,134339,32530,1,2017-12-04 12:32:22
3072,,,1,5588,31601,1,2017-12-04 12:32:22
3073,,,1,134148,31538,1,2017-12-04 12:32:22
3074,,,1,17312,31921,1,2017-12-04 12:32:22
3075,,,1,296,31723,1,2017-12-04 12:32:22
3076,,,1,134181,31723,1,2017-12-04 12:32:22
3077,,,1,134289,32284,1,2017-12-04 12:32:22
3078,,,1,3835,29773,1,2017-12-04 12:32:22
3079,,,1,24008,30700,1,2017-12-04 12:32:22
3080,,,1,133709,30234,1,2017-12-04 12:32:22
3081,,,1,133694,30179,1,2017-12-04 12:32:22
3082,,,1,134072,31173,1,2017-12-04 12:32:22
3083,,,1,23525,30688,1,2017-12-04 12:32:22
3084,,,1,133938,30914,1,2017-12-04 12:32:22
3085,,,1,1496,30306,1,2017-12-04 12:32:22
3086,,,1,17367,30282,1,2017-12-04 12:32:22
3087,,,1,23035,30690,1,2017-12-04 12:32:22
3088,,,1,23341,29909,1,2017-12-04 12:32:22
3089,,,1,133841,30645,1,2017-12-04 12:32:22
3090,,,1,133926,30885,1,2017-12-04 12:32:22
3091,,,1,23172,30280,1,2017-12-04 12:32:22
3092,,,1,134169,31672,1,2017-12-04 12:32:22
3093,,,1,6115,31778,1,2017-12-04 12:32:22
3094,,,1,14674,29405,1,2017-12-04 12:32:22
3095,,,1,17525,30428,1,2017-12-04 12:32:22
3096,,,1,134023,31077,1,2017-12-04 12:32:22
3097,,,1,134024,31077,1,2017-12-04 12:32:22
3098,,,1,3915,32133,1,2017-12-04 12:32:22
3099,,,1,14828,31974,1,2017-12-04 12:32:22
3100,,,1,14847,29731,1,2017-12-04 12:32:22
3101,,,1,23299,30590,1,2017-12-04 12:32:22
3102,,,1,14846,29419,1,2017-12-04 12:32:22
3103,,,1,11650,29620,1,2017-12-04 12:32:22
3104,,,1,3239,29744,1,2017-12-04 12:32:22
3105,,,1,10505,31338,1,2017-12-04 12:32:22
3106,,,1,6692,29109,1,2017-12-04 12:32:22
3107,,,1,6703,30252,1,2017-12-04 12:32:22
3108,,,1,23077,30752,1,2017-12-04 12:32:22
3109,,,1,24134,31094,1,2017-12-04 12:32:22
3110,,,1,6642,31094,1,2017-12-04 12:32:22
3111,,,1,5017,29859,1,2017-12-04 12:32:22
3112,,,1,5243,29192,1,2017-12-04 12:32:22
3113,,,1,24281,29382,1,2017-12-04 12:32:22
3114,,,1,24150,30619,1,2017-12-04 12:32:22
3115,,,1,133970,30976,1,2017-12-04 12:32:22
3116,,,1,23998,31104,1,2017-12-04 12:32:22
3117,,,1,23003,30290,1,2017-12-04 12:32:22
3118,,,1,22995,30518,1,2017-12-04 12:32:22
3119,,,1,23936,30857,1,2017-12-04 12:32:22
3120,,,1,23180,30710,1,2017-12-04 12:32:22
3121,,,1,133884,30762,1,2017-12-04 12:32:22
3122,,,1,32902,30290,1,2017-12-04 12:32:22
3123,,,1,23005,30290,1,2017-12-04 12:32:22
3124,,,1,5480,30108,1,2017-12-04 12:32:22
3125,,,1,5252,31600,1,2017-12-04 12:32:22
3126,,,1,6881,29629,1,2017-12-04 12:32:22
3127,,,1,216,31626,1,2017-12-04 12:32:22
3128,,,1,217,31626,1,2017-12-04 12:32:22
3129,,,1,5362,30210,1,2017-12-04 12:32:22
3130,,,1,17353,29589,1,2017-12-04 12:32:22
3131,,,1,133871,30729,1,2017-12-04 12:32:22
3132,,,1,17493,32305,1,2017-12-04 12:32:22
3133,,,1,14844,32636,1,2017-12-04 12:32:22
3134,,,1,6060,32570,1,2017-12-04 12:32:22
3135,,,1,134335,32504,1,2017-12-04 12:32:22
3136,,,1,14024,29243,1,2017-12-04 12:32:22
3137,,,1,14023,29243,1,2017-12-04 12:32:22
3138,,,1,24787,30765,1,2017-12-04 12:32:22
3139,,,1,24739,31097,1,2017-12-04 12:32:22
3140,,,1,1302,29694,1,2017-12-04 12:32:22
3141,,,1,3893,29035,1,2017-12-04 12:32:22
3142,,,1,17719,31738,1,2017-12-04 12:32:22
3143,,,1,13522,29167,1,2017-12-04 12:32:22
3144,,,1,14076,31747,1,2017-12-04 12:32:22
3145,,,1,14075,31747,1,2017-12-04 12:32:22
3146,,,1,134242,32075,1,2017-12-04 12:32:22
3147,,,1,13968,32424,1,2017-12-04 12:32:22
3148,,,1,134372,32651,1,2017-12-04 12:32:22
3149,,,1,13872,32034,1,2017-12-04 12:32:22
3150,,,1,17226,31710,1,2017-12-04 12:32:22
3151,,,1,17233,31562,1,2017-12-04 12:32:22
3152,,,1,23230,31691,1,2017-12-04 12:32:22
3153,,,1,14021,32339,1,2017-12-04 12:32:22
3154,,,1,1640,29354,1,2017-12-04 12:32:22
3155,,,1,23252,30301,1,2017-12-04 12:32:22
3156,,,1,133600,29707,1,2017-12-04 12:32:22
3157,,,1,17358,29842,1,2017-12-04 12:32:22
3158,,,1,134041,31122,1,2017-12-04 12:32:22
3159,,,1,13519,31694,1,2017-12-04 12:32:22
3160,,,1,133721,30274,1,2017-12-04 12:32:22
3161,,,1,13521,32593,1,2017-12-04 12:32:22
3162,,,1,134356,32593,1,2017-12-04 12:32:22
3163,,,1,134368,32637,1,2017-12-04 12:32:22
3164,,,1,134369,32637,1,2017-12-04 12:32:22
3165,,,1,134357,32593,1,2017-12-04 12:32:22
3166,,,1,134358,32593,1,2017-12-04 12:32:22
3167,,,1,5504,31763,1,2017-12-04 12:32:22
3168,,,1,3919,32425,1,2017-12-04 12:32:22
3169,,,1,13656,30689,1,2017-12-04 12:32:22
3170,,,1,134325,32446,1,2017-12-04 12:32:22
3171,,,1,1571,30366,1,2017-12-04 12:32:22
3172,,,1,1559,32538,1,2017-12-04 12:32:22
3173,,,1,1282,32587,1,2017-12-04 12:32:22
3174,,,1,11452,29560,1,2017-12-04 12:32:22
3175,,,1,390,30451,1,2017-12-04 12:32:22
3176,,,1,11646,29254,1,2017-12-04 12:32:22
3177,,,1,11622,31800,1,2017-12-04 12:32:22
3178,,,1,11637,28883,1,2017-12-04 12:32:22
3179,,,1,11636,28883,1,2017-12-04 12:32:22
3180,,,1,11655,29840,1,2017-12-04 12:32:22
3181,,,1,133606,29721,1,2017-12-04 12:32:22
3182,,,1,11601,31357,1,2017-12-04 12:32:22
3183,,,1,13750,32522,1,2017-12-04 12:32:22
3184,,,1,2370,31503,1,2017-12-04 12:32:22
3185,,,1,17314,32131,1,2017-12-04 12:32:22
3186,,,1,11604,31986,1,2017-12-04 12:32:22
3187,,,1,24737,30553,1,2017-12-04 12:32:22
3188,,,1,11998,32646,1,2017-12-04 12:32:22
3189,,,1,17838,29049,1,2017-12-04 12:32:22
3190,,,1,133545,29441,1,2017-12-04 12:32:22
3191,,,1,11626,32613,1,2017-12-04 12:32:22
3192,,,1,133475,29115,1,2017-12-04 12:32:22
3193,,,1,11453,29648,1,2017-12-04 12:32:22
3194,,,1,133583,29648,1,2017-12-04 12:32:22
3195,,,1,10529,29411,1,2017-12-04 12:32:22
3196,,,1,23153,30364,1,2017-12-04 12:32:22
3197,,,1,23224,30664,1,2017-12-04 12:32:22
3198,,,1,24302,29955,1,2017-12-04 12:32:22
3199,,,1,133738,30346,1,2017-12-04 12:32:22
3200,,,1,24800,30726,1,2017-12-04 12:32:22
3201,,,1,24271,30892,1,2017-12-04 12:32:22
3202,,,1,133551,29482,1,2017-12-04 12:32:22
3203,,,1,133543,29425,1,2017-12-04 12:32:22
3204,,,1,3228,31188,1,2017-12-04 12:32:22
3205,,,1,133568,29570,1,2017-12-04 12:32:22
3206,,,1,133539,29406,1,2017-12-04 12:32:22
3207,,,1,6697,29711,1,2017-12-04 12:32:22
3208,,,1,10493,31732,1,2017-12-04 12:32:22
3209,,,1,14073,29946,1,2017-12-04 12:32:22
3210,,,1,134341,32541,1,2017-12-04 12:32:22
3211,,,1,23740,29576,1,2017-12-04 12:32:22
3212,,,1,3236,29327,1,2017-12-04 12:32:22
3213,,,1,14404,32514,1,2017-12-04 12:32:22
3214,,,1,11669,29413,1,2017-12-04 12:32:22
3215,,,1,2979,29945,1,2017-12-04 12:32:22
3216,,,1,5567,31931,1,2017-12-04 12:32:22
3217,,,1,133857,30689,1,2017-12-04 12:32:22
3218,,,1,24783,30579,1,2017-12-04 12:32:22
3219,,,1,5574,29051,1,2017-12-04 12:32:22
3220,,,1,133889,30779,1,2017-12-04 12:32:22
3221,,,1,13657,30689,1,2017-12-04 12:32:22
3222,,,1,130138,31013,1,2017-12-04 12:32:22
3223,,,1,23766,30993,1,2017-12-04 12:32:22
3224,,,1,131181,29863,1,2017-12-04 12:32:22
3225,,,1,23300,30815,1,2017-12-04 12:32:22
3226,,,1,194,29557,1,2017-12-04 12:32:22
3227,,,1,7516,30442,1,2017-12-04 12:32:22
3228,,,1,132915,30807,1,2017-12-04 12:32:22
3229,,,1,132150,30807,1,2017-12-04 12:32:22
3230,,,1,196,30418,1,2017-12-04 12:32:22
3231,,,1,22946,30705,1,2017-12-04 12:32:22
3232,,,1,24130,30777,1,2017-12-04 12:32:22
3233,,,1,13879,30298,1,2017-12-04 12:32:22
3234,,,1,7212,31873,1,2017-12-04 12:32:22
3235,,,1,14027,29917,1,2017-12-04 12:32:22
3236,,,1,11909,31795,1,2017-12-04 12:32:22
3237,,,1,133608,29727,1,2017-12-04 12:32:22
3238,,,1,7462,29931,1,2017-12-04 12:32:22
3239,,,1,12585,31470,1,2017-12-04 12:32:22
3240,,,1,14250,32087,1,2017-12-04 12:32:22
3241,,,1,7794,30352,1,2017-12-04 12:32:22
3242,,,1,17298,29976,1,2017-12-04 12:32:22
3243,,,1,12586,29424,1,2017-12-04 12:32:22
3244,,,1,7426,31508,1,2017-12-04 12:32:22
3245,,,1,132905,30498,1,2017-12-04 12:32:22
3246,,,1,16687,31348,1,2017-12-04 12:32:22
3247,,,1,6064,32321,1,2017-12-04 12:32:22
3248,,,1,7773,30393,1,2017-12-04 12:32:22
3249,,,1,17859,29662,1,2017-12-04 12:32:22
3250,,,1,134060,31156,1,2017-12-04 12:32:22
3251,,,1,10785,29989,1,2017-12-04 12:32:22
3252,,,1,8536,31755,1,2017-12-04 12:32:22
3253,,,1,3230,29106,1,2017-12-04 12:32:22
3254,,,1,11242,30410,1,2017-12-04 12:32:22
3255,,,1,5704,29135,1,2017-12-04 12:32:22
3256,,,1,134331,32455,1,2017-12-04 12:32:22
3257,,,1,3896,29323,1,2017-12-04 12:32:22
3258,,,1,13314,31774,1,2017-12-04 12:32:22
3259,,,1,16461,29221,1,2017-12-04 12:32:22
3260,,,1,16462,29221,1,2017-12-04 12:32:22
3261,,,1,17912,29459,1,2017-12-04 12:32:22
3262,,,1,1681,29335,1,2017-12-04 12:32:22
3263,,,1,2243,32511,1,2017-12-04 12:32:22
3264,,,1,24087,30803,1,2017-12-04 12:32:22
3265,,,1,23023,31527,1,2017-12-04 12:32:22
3266,,,1,7456,29805,1,2017-12-04 12:32:22
3267,,,1,133875,30737,1,2017-12-04 12:32:22
3268,,,1,16257,31161,1,2017-12-04 12:32:22
3269,,,1,134063,31161,1,2017-12-04 12:32:22
3270,,,1,8522,30098,1,2017-12-04 12:32:22
3271,,,1,133483,29158,1,2017-12-04 12:32:22
3272,,,1,3031,29355,1,2017-12-04 12:32:22
3273,,,1,133997,31024,1,2017-12-04 12:32:22
3274,,,1,6788,30516,1,2017-12-04 12:32:22
3275,,,1,24733,30858,1,2017-12-04 12:32:22
3276,,,1,23266,30724,1,2017-12-04 12:32:22
3277,,,1,23268,30951,1,2017-12-04 12:32:22
3278,,,1,23763,29284,1,2017-12-04 12:32:22
3279,,,1,6956,30371,1,2017-12-04 12:32:22
3280,,,1,17381,30284,1,2017-12-04 12:32:22
3281,,,1,134025,31080,1,2017-12-04 12:32:22
3282,,,1,8349,30561,1,2017-12-04 12:32:22
3283,,,1,8533,30100,1,2017-12-04 12:32:22
3284,,,1,8537,31977,1,2017-12-04 12:32:22
3285,,,1,134062,31161,1,2017-12-04 12:32:22
3286,,,1,133793,30519,1,2017-12-04 12:32:22
3287,,,1,133759,30421,1,2017-12-04 12:32:22
3288,,,1,8530,31297,1,2017-12-04 12:32:22
3289,,,1,8347,30747,1,2017-12-04 12:32:22
3290,,,1,134064,31161,1,2017-12-04 12:32:22
3291,,,1,8509,29954,1,2017-12-04 12:32:22
3292,,,1,8538,29387,1,2017-12-04 12:32:22
3293,,,1,8526,31247,1,2017-12-04 12:32:22
3294,,,1,6789,30516,1,2017-12-04 12:32:22
3295,,,1,11691,30043,1,2017-12-04 12:32:22
3296,,,1,1870,29119,1,2017-12-04 12:32:22
3297,,,1,14438,29386,1,2017-12-04 12:32:22
3298,,,1,23991,30278,1,2017-12-04 12:32:22
3299,,,1,8583,29294,1,2017-12-04 12:32:22
3300,,,1,134228,31967,1,2017-12-04 12:32:22
3301,,,1,134214,31904,1,2017-12-04 12:32:22
3302,,,1,131161,32037,1,2017-12-04 12:32:22
3303,,,1,1866,32043,1,2017-12-04 12:32:22
3304,,,1,7434,31998,1,2017-12-04 12:32:22
3305,,,1,11125,32206,1,2017-12-04 12:32:22
3306,,,1,14080,31886,1,2017-12-04 12:32:22
3307,,,1,14081,31886,1,2017-12-04 12:32:22
3308,,,1,130637,28997,1,2017-12-04 12:32:22
3309,,,1,134254,32141,1,2017-12-04 12:32:22
3310,,,1,24327,29236,1,2017-12-04 12:32:22
3311,,,1,1551,29285,1,2017-12-04 12:32:22
3312,,,1,133805,30557,1,2017-12-04 12:32:22
3313,,,1,133598,29692,1,2017-12-04 12:32:22
3314,,,1,24012,30204,1,2017-12-04 12:32:22
3315,,,1,24236,31044,1,2017-12-04 12:32:22
3316,,,1,130609,31016,1,2017-12-04 12:32:22
3317,,,1,5540,30197,1,2017-12-04 12:32:22
3318,,,1,5541,30197,1,2017-12-04 12:32:22
3319,,,1,5536,30030,1,2017-12-04 12:32:22
3320,,,1,5537,30030,1,2017-12-04 12:32:22
3321,,,1,5544,30030,1,2017-12-04 12:32:22
3322,,,1,13876,31992,1,2017-12-04 12:32:22
3323,,,1,23010,30788,1,2017-12-04 12:32:22
3324,,,1,8591,30493,1,2017-12-04 12:32:22
3325,,,1,133661,30003,1,2017-12-04 12:32:22
3326,,,1,13092,32005,1,2017-12-04 12:32:22
3327,,,1,4396,29937,1,2017-12-04 12:32:22
3328,,,1,133968,30973,1,2017-12-04 12:32:22
3329,,,1,11150,29743,1,2017-12-04 12:32:22
3330,,,1,132148,30772,1,2017-12-04 12:32:22
3331,,,1,132147,30772,1,2017-12-04 12:32:22
3332,,,1,130531,30772,1,2017-12-04 12:32:22
3333,,,1,133969,30975,1,2017-12-04 12:32:22
3334,,,1,24620,30931,1,2017-12-04 12:32:22
3335,,,1,5361,30319,1,2017-12-04 12:32:22
3336,,,1,14132,30333,1,2017-12-04 12:32:22
3337,,,1,130318,30832,1,2017-12-04 12:32:22
3338,,,1,23013,30717,1,2017-12-04 12:32:22
3339,,,1,133987,31011,1,2017-12-04 12:32:22
3340,,,1,130599,31093,1,2017-12-04 12:32:22
3341,,,1,14022,29379,1,2017-12-04 12:32:22
3342,,,1,134330,32455,1,2017-12-04 12:32:22
3343,,,1,24247,31034,1,2017-12-04 12:32:22
3344,,,1,134343,32547,1,2017-12-04 12:32:22
3345,,,1,13631,31937,1,2017-12-04 12:32:22
3346,,,1,130644,30920,1,2017-12-04 12:32:22
3347,,,1,5649,29881,1,2017-12-04 12:32:22
3348,,,1,17718,31859,1,2017-12-04 12:32:22
3349,,,1,5654,32365,1,2017-12-04 12:32:22
3350,,,1,1867,32191,1,2017-12-04 12:32:22
3351,,,1,7439,32605,1,2017-12-04 12:32:22
3352,,,1,12699,30194,1,2017-12-04 12:32:22
3353,,,1,14280,31415,1,2017-12-04 12:32:22
3354,,,1,5650,31371,1,2017-12-04 12:32:22
3355,,,1,134365,32624,1,2017-12-04 12:32:22
3356,,,1,134278,32245,1,2017-12-04 12:32:22
3357,,,1,14165,28970,1,2017-12-04 12:32:22
3358,,,1,133547,29453,1,2017-12-04 12:32:22
3359,,,1,23795,30523,1,2017-12-04 12:32:22
3360,,,1,134030,31092,1,2017-12-04 12:32:22
3361,,,1,134031,31092,1,2017-12-04 12:32:22
3362,,,1,134053,31145,1,2017-12-04 12:32:22
3363,,,1,134054,31145,1,2017-12-04 12:32:22
3364,,,1,134058,31153,1,2017-12-04 12:32:22
3365,,,1,132152,30786,1,2017-12-04 12:32:22
3366,,,1,6167,32140,1,2017-12-04 12:32:22
3367,,,1,133647,29925,1,2017-12-04 12:32:22
3368,,,1,17702,31966,1,2017-12-04 12:32:22
3369,,,1,11045,31989,1,2017-12-04 12:32:22
3370,,,1,8013,32385,1,2017-12-04 12:32:22
3372,,,1,13272,29650,1,2017-12-04 12:32:22
3373,,,1,13207,29447,1,2017-12-04 12:32:22
3374,,,1,13208,29447,1,2017-12-04 12:32:22
3375,,,1,13209,29447,1,2017-12-04 12:32:22
3376,,,1,24209,31098,1,2017-12-04 12:32:22
3377,,,1,24217,30745,1,2017-12-04 12:32:22
3378,,,1,7853,30564,1,2017-12-04 12:32:22
3379,,,1,7217,31620,1,2017-12-04 12:32:22
3380,,,1,10773,30022,1,2017-12-04 12:32:22
3381,,,1,383,31452,1,2017-12-04 12:32:22
3382,,,1,14239,31806,1,2017-12-04 12:32:22
3383,,,1,7351,31940,1,2017-12-04 12:32:22
3384,,,1,14249,31806,1,2017-12-04 12:32:22
3385,,,1,7841,32009,1,2017-12-04 12:32:22
3386,,,1,10818,32014,1,2017-12-04 12:32:22
3387,,,1,17566,32152,1,2017-12-04 12:32:22
3388,,,1,17567,32152,1,2017-12-04 12:32:22
3389,,,1,133978,30987,1,2017-12-04 12:32:22
3390,,,1,133648,29925,1,2017-12-04 12:32:22
3391,,,1,7764,30096,1,2017-12-04 12:32:22
3392,,,1,11310,32359,1,2017-12-04 12:32:22
3393,,,1,16990,31343,1,2017-12-04 12:32:22
3394,,,1,7788,31451,1,2017-12-04 12:32:22
3395,,,1,7772,31766,1,2017-12-04 12:32:22
3396,,,1,16406,32070,1,2017-12-04 12:32:22
3397,,,1,7463,30321,1,2017-12-04 12:32:22
3398,,,1,16417,29098,1,2017-12-04 12:32:22
3399,,,1,11367,31928,1,2017-12-04 12:32:22
3400,,,1,13435,32409,1,2017-12-04 12:32:22
3401,,,1,14435,32417,1,2017-12-04 12:32:22
3402,,,1,134270,32219,1,2017-12-04 12:32:22
3403,,,1,134271,32219,1,2017-12-04 12:32:22
3404,,,1,134313,32380,1,2017-12-04 12:32:22
3405,,,1,134314,32380,1,2017-12-04 12:32:22
3406,,,1,134315,32380,1,2017-12-04 12:32:22
3407,,,1,134316,32380,1,2017-12-04 12:32:22
3408,,,1,16468,29391,1,2017-12-04 12:32:22
3409,,,1,7447,29157,1,2017-12-04 12:32:22
3410,,,1,5823,29776,1,2017-12-04 12:32:22
3411,,,1,133446,29023,1,2017-12-04 12:32:22
3412,,,1,14115,29180,1,2017-12-04 12:32:22
3413,,,1,23322,30402,1,2017-12-04 12:32:22
3414,,,1,17110,29524,1,2017-12-04 12:32:22
3415,,,1,16465,29226,1,2017-12-04 12:32:22
3416,,,1,17003,30399,1,2017-12-04 12:32:22
3417,,,1,17002,30114,1,2017-12-04 12:32:22
3418,,,1,469,30369,1,2017-12-04 12:32:22
3419,,,1,24683,30199,1,2017-12-04 12:32:22
3420,,,1,14270,30382,1,2017-12-04 12:32:22
3421,,,1,7963,30718,1,2017-12-04 12:32:22
3422,,,1,23104,30956,1,2017-12-04 12:32:22
3423,,,1,24437,30513,1,2017-12-04 12:32:22
3424,,,1,24237,31044,1,2017-12-04 12:32:22
3425,,,1,1828,29925,1,2017-12-04 12:32:22
3426,,,1,6062,32303,1,2017-12-04 12:32:22
3427,,,1,133755,30406,1,2017-12-04 12:32:22
3428,,,1,23990,30278,1,2017-12-04 12:32:22
3429,,,1,17274,32576,1,2017-12-04 12:32:22
3430,,,1,8544,31337,1,2017-12-04 12:32:22
3431,,,1,3899,29916,1,2017-12-04 12:32:22
3432,,,1,134183,31730,1,2017-12-04 12:32:22
3433,,,1,134245,32092,1,2017-12-04 12:32:22
3435,,,1,17217,31347,1,2017-12-04 12:32:22
3436,,,1,5372,30066,1,2017-12-04 12:32:22
3437,,,1,14672,29352,1,2017-12-04 12:32:22
3438,,,1,133753,30401,1,2017-12-04 12:32:22
3439,,,1,22978,30407,1,2017-12-04 12:32:22
3440,,,1,134323,32435,1,2017-12-04 12:32:22
3441,,,1,8581,29220,1,2017-12-04 12:32:22
3442,,,1,16470,29391,1,2017-12-04 12:32:22
3443,,,1,16469,29391,1,2017-12-04 12:32:22
3444,bacteriochlorophyll c,green,1,133098,43175,1,2018-06-08 09:16:22
3445,bacteriochlorophyll a,,1,133098,43175,1,2018-06-08 09:16:22
3446,beta-carotene,,1,133098,43175,1,2018-06-08 09:16:22
3447,gamma-carotene,,1,133098,43175,1,2018-06-08 09:16:22
3448,Melanin pigments (on ISP 6 medium),,1,140493,43108,1,2018-06-08 09:16:22
3449,zeaxanthin (Carotenoid),orange-yellow,1,140499,43117,1,2018-06-08 09:16:22
3450,carotenoids,,1,132995,43118,1,2018-06-08 09:16:22
3451,carotenoids,,1,140501,43120,1,2018-06-08 09:16:22
3452,flexirubintype pigments,,1,140502,43121,1,2018-06-08 09:16:22
3453,Flexirubin-type pigment,,1,132986,43092,1,2018-06-08 09:16:22
3454,carotenoid pigments,,1,140515,43094,1,2018-06-08 09:16:22
3455,carotenoid-like pigments,,1,132988,43097,1,2018-06-08 09:16:22
3456,Flexirubin-type pigment,,1,140517,43098,1,2018-06-08 09:16:22
3457,Carotenoid pigments,,1,140167,43099,1,2018-06-08 09:16:22
3458,Flexirubin-type pigments,,1,140520,43100,1,2018-06-08 09:16:22
3459,,black,1,140523,43084,1,2018-06-08 09:16:22
3460,flexirubin,,0,140568,43201,1,2018-06-08 09:16:22
3461,soluble pigment,,0,140578,43278,1,2018-06-08 09:16:22
3462,diffusible pigment,,0,140580,43268,1,2018-06-08 09:16:22
3463,Melanin,,0,140581,43237,1,2018-06-08 09:16:22
3464,Diffusible pigments,,0,140581,43237,1,2018-06-08 09:16:22
3465,Soluble pigments,,0,140582,43258,1,2018-06-08 09:16:22
3466,Melanin,,0,140582,43258,1,2018-06-08 09:16:22
3467,Soluble pigments,,0,140583,43258,1,2018-06-08 09:16:22
3468,Melanin,,0,140583,43258,1,2018-06-08 09:16:22
