ID_oxygen_tolerance,oxygen_tol,ID_strains,ID_reference,manual_annotation,last_change
18780,microaerophile,155191,61109,1,2019-03-19 13:42:22
18781,microaerophile,155192,61110,1,2019-03-19 13:42:22
18782,microaerophile,155196,61114,1,2019-03-19 13:42:22
18783,microaerophile,3231,61115,1,2019-03-19 13:42:22
18784,microaerophile,155197,61116,1,2019-03-19 13:42:22
18785,microaerophile,155199,61118,1,2019-03-19 13:42:22
18786,microaerophile,155202,61121,1,2019-03-19 13:42:22
18787,microaerophile,155204,61123,1,2019-03-19 13:42:22
18788,microaerophile,2099,61124,1,2019-03-19 13:42:22
18789,microaerophile,155205,61125,1,2019-03-19 13:42:22
18790,microaerophile,155216,61136,1,2019-03-19 13:42:22
18791,microaerophile,155218,61138,1,2019-03-19 13:42:22
18792,microaerophile,155219,61139,1,2019-03-19 13:42:22
18793,microaerophile,155220,61140,1,2019-03-19 13:42:22
18794,microaerophile,155225,61156,1,2019-03-19 13:42:22
18795,microaerophile,155237,61168,1,2019-03-19 13:42:22
18796,microaerophile,155239,61170,1,2019-03-19 13:42:22
18797,microaerophile,3237,61173,1,2019-03-19 13:42:22
18798,microaerophile,155240,61174,1,2019-03-19 13:42:22
18799,microaerophile,155244,61178,1,2019-03-19 13:42:22
18800,microaerophile,155246,61180,1,2019-03-19 13:42:22
18801,microaerophile,155248,61182,1,2019-03-19 13:42:22
18802,microaerophile,155262,61208,1,2019-03-19 13:42:22
18803,microaerophile,155266,61212,1,2019-03-19 13:42:22
18804,microaerophile,155277,61224,1,2019-03-19 13:42:22
18805,microaerophile,155278,61225,1,2019-03-19 13:42:22
18806,microaerophile,155279,61227,1,2019-03-19 13:42:22
18807,microaerophile,155280,61228,1,2019-03-19 13:42:22
18808,microaerophile,155281,61229,1,2019-03-19 13:42:22
18809,microaerophile,155282,61230,1,2019-03-19 13:42:22
18810,microaerophile,155283,61231,1,2019-03-19 13:42:22
18811,microaerophile,155284,61232,1,2019-03-19 13:42:22
18812,microaerophile,155288,61244,1,2019-03-19 13:42:22
18813,microaerophile,155289,61245,1,2019-03-19 13:42:22
18814,microaerophile,155290,61247,1,2019-03-19 13:42:22
18815,microaerophile,155292,61249,1,2019-03-19 13:42:22
18816,microaerophile,155294,61251,1,2019-03-19 13:42:22
18817,microaerophile,155295,61252,1,2019-03-19 13:42:22
18818,microaerophile,155297,61254,1,2019-03-19 13:42:22
18819,microaerophile,155304,61261,1,2019-03-19 13:42:22
18820,microaerophile,155305,61267,1,2019-03-19 13:42:22
18821,microaerophile,155308,61270,1,2019-03-19 13:42:22
18822,microaerophile,3236,61271,1,2019-03-19 13:42:22
18823,microaerophile,155309,61272,1,2019-03-19 13:42:22
18824,microaerophile,155310,61274,1,2019-03-19 13:42:22
18825,microaerophile,155311,61275,1,2019-03-19 13:42:22
18826,microaerophile,155317,61281,1,2019-03-19 13:42:22
18827,microaerophile,155324,61288,1,2019-03-19 13:42:22
18828,microaerophile,11757,61289,1,2019-03-19 13:42:22
18829,microaerophile,155329,61294,1,2019-03-19 13:42:22
18830,microaerophile,155334,61299,1,2019-03-19 13:42:22
18831,microaerophile,155335,61300,1,2019-03-19 13:42:22
18832,microaerophile,155336,61301,1,2019-03-19 13:42:22
18833,microaerophile,155337,61302,1,2019-03-19 13:42:22
18834,microaerophile,155338,61303,1,2019-03-19 13:42:22
18835,microaerophile,155341,61306,1,2019-03-19 13:42:22
18836,microaerophile,155344,61311,1,2019-03-19 13:42:22
18837,microaerophile,155345,61313,1,2019-03-19 13:42:22
18838,microaerophile,155347,61315,1,2019-03-19 13:42:22
18839,microaerophile,155350,61318,1,2019-03-19 13:42:22
18840,microaerophile,155355,61327,1,2019-03-19 13:42:22
18841,microaerophile,155356,61328,1,2019-03-19 13:42:22
18842,microaerophile,155357,61330,1,2019-03-19 13:42:22
18843,microaerophile,155359,61332,1,2019-03-19 13:42:22
18844,microaerophile,155363,61337,1,2019-03-19 13:42:22
18845,microaerophile,155364,61338,1,2019-03-19 13:42:22
18846,microaerophile,155368,61344,1,2019-03-19 13:42:22
18847,microaerophile,155370,61346,1,2019-03-19 13:42:22
18848,microaerophile,155371,61347,1,2019-03-19 13:42:22
18849,microaerophile,155372,61348,1,2019-03-19 13:42:22
18850,microaerophile,2141,61349,1,2019-03-19 13:42:22
18851,microaerophile,155373,61350,1,2019-03-19 13:42:22
18852,microaerophile,155374,61356,1,2019-03-19 13:42:22
18853,microaerophile,155375,61357,1,2019-03-19 13:42:22
18854,microaerophile,155376,61359,1,2019-03-19 13:42:22
18855,microaerophile,155377,61360,1,2019-03-19 13:42:22
18856,microaerophile,155378,61361,1,2019-03-19 13:42:22
18857,microaerophile,155379,61362,1,2019-03-19 13:42:22
18858,microaerophile,155380,61363,1,2019-03-19 13:42:22
18859,microaerophile,194,61364,1,2019-03-19 13:42:22
18860,microaerophile,155383,61367,1,2019-03-19 13:42:22
18861,microaerophile,155384,61368,1,2019-03-19 13:42:22
18862,microaerophile,155390,61375,1,2019-03-19 13:42:22
18863,microaerophile,155391,61376,1,2019-03-19 13:42:22
18864,microaerophile,155392,61377,1,2019-03-19 13:42:22
18865,microaerophile,155393,61378,1,2019-03-19 13:42:22
18866,microaerophile,155394,61379,1,2019-03-19 13:42:22
18867,microaerophile,155395,61380,1,2019-03-19 13:42:22
18868,microaerophile,155396,61381,1,2019-03-19 13:42:22
18869,microaerophile,155397,61382,1,2019-03-19 13:42:22
18870,microaerophile,155398,61383,1,2019-03-19 13:42:22
18871,microaerophile,155399,61384,1,2019-03-19 13:42:22
18872,microaerophile,155400,61385,1,2019-03-19 13:42:22
18873,microaerophile,155401,61386,1,2019-03-19 13:42:22
18874,microaerophile,155403,61396,1,2019-03-19 13:42:22
18875,microaerophile,155404,61397,1,2019-03-19 13:42:22
18876,microaerophile,155408,61401,1,2019-03-19 13:42:22
18877,microaerophile,155409,61402,1,2019-03-19 13:42:22
18878,microaerophile,23298,61404,1,2019-03-19 13:42:22
18879,microaerophile,155410,61405,1,2019-03-19 13:42:22
18880,microaerophile,155417,61415,1,2019-03-19 13:42:22
18881,microaerophile,155418,61416,1,2019-03-19 13:42:22
18882,microaerophile,155420,61418,1,2019-03-19 13:42:22
18883,microaerophile,155423,61423,1,2019-03-19 13:42:22
18884,microaerophile,155428,61431,1,2019-03-19 13:42:22
18885,microaerophile,155429,61432,1,2019-03-19 13:42:22
18886,microaerophile,155430,61436,1,2019-03-19 13:42:22
18887,microaerophile,155431,61437,1,2019-03-19 13:42:22
18888,microaerophile,155432,61438,1,2019-03-19 13:42:22
18889,microaerophile,155434,61440,1,2019-03-19 13:42:22
18890,microaerophile,10827,61444,1,2019-03-19 13:42:22
18891,microaerophile,155436,61446,1,2019-03-19 13:42:22
18892,microaerophile,155437,61447,1,2019-03-19 13:42:22
18893,microaerophile,155438,61448,1,2019-03-19 13:42:22
18894,microaerophile,155439,61449,1,2019-03-19 13:42:22
18895,microaerophile,155440,61450,1,2019-03-19 13:42:22
18896,microaerophile,155443,61453,1,2019-03-19 13:42:22
18897,microaerophile,155444,61454,1,2019-03-19 13:42:22
18898,microaerophile,155445,61455,1,2019-03-19 13:42:22
18899,microaerophile,155447,61457,1,2019-03-19 13:42:22
18900,microaerophile,155448,61458,1,2019-03-19 13:42:22
18901,microaerophile,155449,61459,1,2019-03-19 13:42:22
18902,microaerophile,155450,61460,1,2019-03-19 13:42:22
18903,microaerophile,155451,61461,1,2019-03-19 13:42:22
18904,microaerophile,155452,61462,1,2019-03-19 13:42:22
18905,microaerophile,155471,61481,1,2019-03-19 13:42:22
18906,microaerophile,155474,61484,1,2019-03-19 13:42:22
18907,microaerophile,155475,61485,1,2019-03-19 13:42:22
18908,microaerophile,155477,61487,1,2019-03-19 13:42:22
18909,microaerophile,155480,61491,1,2019-03-19 13:42:22
18910,microaerophile,155483,61494,1,2019-03-19 13:42:22
18911,microaerophile,155485,61496,1,2019-03-19 13:42:22
18912,microaerophile,155486,61497,1,2019-03-19 13:42:22
18913,microaerophile,155487,61498,1,2019-03-19 13:42:22
18914,microaerophile,155489,61500,1,2019-03-19 13:42:22
18915,microaerophile,155491,61503,1,2019-03-19 13:42:22
18916,microaerophile,155498,61513,1,2019-03-19 13:42:22
18917,microaerophile,155499,61514,1,2019-03-19 13:42:22
18918,microaerophile,155503,61518,1,2019-03-19 13:42:22
18919,microaerophile,155504,61519,1,2019-03-19 13:42:22
18920,microaerophile,155509,61525,1,2019-03-19 13:42:22
18921,microaerophile,3238,61529,1,2019-03-19 13:42:22
18922,microaerophile,155513,61534,1,2019-03-19 13:42:22
18923,microaerophile,155514,61535,1,2019-03-19 13:42:22
18924,microaerophile,155515,61538,1,2019-03-19 13:42:22
18925,microaerophile,155516,61540,1,2019-03-19 13:42:22
18926,microaerophile,7457,61541,1,2019-03-19 13:42:22
18927,microaerophile,11338,61552,1,2019-03-19 13:42:22
18928,microaerophile,155529,61555,1,2019-03-19 13:42:22
18929,microaerophile,155531,61558,1,2019-03-19 13:42:22
18930,microaerophile,155532,61559,1,2019-03-19 13:42:22
18931,microaerophile,155533,61560,1,2019-03-19 13:42:22
18932,microaerophile,155534,61561,1,2019-03-19 13:42:22
18933,microaerophile,155536,61563,1,2019-03-19 13:42:22
18934,microaerophile,155537,61564,1,2019-03-19 13:42:22
18935,microaerophile,155544,61585,1,2019-03-19 13:42:22
18936,microaerophile,155546,61588,1,2019-03-19 13:42:22
18937,microaerophile,155547,61589,1,2019-03-19 13:42:22
18938,microaerophile,155548,61597,1,2019-03-19 13:42:22
18939,microaerophile,155550,61599,1,2019-03-19 13:42:22
18940,microaerophile,155551,61600,1,2019-03-19 13:42:22
18941,microaerophile,155552,61601,1,2019-03-19 13:42:22
18942,microaerophile,155557,61609,1,2019-03-19 13:42:22
18943,microaerophile,155561,61613,1,2019-03-19 13:42:22
18944,microaerophile,155570,61622,1,2019-03-19 13:42:22
18945,microaerophile,155576,61629,1,2019-03-19 13:42:22
18946,microaerophile,155578,61632,1,2019-03-19 13:42:22
18947,microaerophile,155579,61633,1,2019-03-19 13:42:22
18948,microaerophile,155580,61634,1,2019-03-19 13:42:22
18949,microaerophile,155584,61641,1,2019-03-19 13:42:22
18950,microaerophile,155585,61642,1,2019-03-19 13:42:22
18951,microaerophile,155589,61647,1,2019-03-19 13:42:22
18952,microaerophile,155591,61649,1,2019-03-19 13:42:22
18953,microaerophile,155592,61650,1,2019-03-19 13:42:22
18954,microaerophile,155593,61651,1,2019-03-19 13:42:22
18955,microaerophile,155594,61652,1,2019-03-19 13:42:22
18956,microaerophile,155596,61654,1,2019-03-19 13:42:22
18957,microaerophile,155598,61656,1,2019-03-19 13:42:22
18958,microaerophile,155600,61661,1,2019-03-19 13:42:22
18959,microaerophile,155606,61668,1,2019-03-19 13:42:22
18960,microaerophile,155607,61669,1,2019-03-19 13:42:22
18961,microaerophile,155610,61672,1,2019-03-19 13:42:22
18962,microaerophile,155611,61673,1,2019-03-19 13:42:22
18963,microaerophile,155615,61677,1,2019-03-19 13:42:22
18964,microaerophile,218,61684,1,2019-03-19 13:42:22
18965,microaerophile,155618,61687,1,2019-03-19 13:42:22
18966,microaerophile,8346,61692,1,2019-03-19 13:42:22
18967,microaerophile,8579,61693,1,2019-03-19 13:42:22
18968,microaerophile,8585,61694,1,2019-03-19 13:42:22
18969,microaerophile,24603,61695,1,2019-03-19 13:42:22
18970,microaerophile,155622,61697,1,2019-03-19 13:42:22
18971,microaerophile,155625,61702,1,2019-03-19 13:42:22
18972,microaerophile,3239,61725,1,2019-03-19 13:42:22
18973,microaerophile,155646,61726,1,2019-03-19 13:42:22
18974,microaerophile,155653,61735,1,2019-03-19 13:42:22
18975,microaerophile,14846,61747,1,2019-03-19 13:42:22
18976,microaerophile,8466,61748,1,2019-03-19 13:42:22
18977,microaerophile,155659,61750,1,2019-03-19 13:42:22
18978,microaerophile,155661,61752,1,2019-03-19 13:42:22
18979,microaerophile,155668,61761,1,2019-03-19 13:42:22
18980,microaerophile,10622,61765,1,2019-03-19 13:42:22
18981,microaerophile,155671,61766,1,2019-03-19 13:42:22
18982,microaerophile,155675,61776,1,2019-03-19 13:42:22
18983,microaerophile,155689,61796,1,2019-03-19 13:42:22
18984,microaerophile,155693,61800,1,2019-03-19 13:42:22
18985,microaerophile,155697,61804,1,2019-03-19 13:42:22
18986,microaerophile,155699,61808,1,2019-03-19 13:42:22
18987,microaerophile,155700,61809,1,2019-03-19 13:42:22
18988,microaerophile,155701,61810,1,2019-03-19 13:42:22
18989,microaerophile,155702,61811,1,2019-03-19 13:42:22
18990,microaerophile,155703,61812,1,2019-03-19 13:42:22
18991,microaerophile,155704,61813,1,2019-03-19 13:42:22
18992,microaerophile,155711,61821,1,2019-03-19 13:42:22
18993,microaerophile,155712,61822,1,2019-03-19 13:42:22
18994,microaerophile,155716,61826,1,2019-03-19 13:42:22
18995,microaerophile,155721,61832,1,2019-03-19 13:42:22
18996,microaerophile,155722,61833,1,2019-03-19 13:42:22
18997,microaerophile,155724,61835,1,2019-03-19 13:42:22
18998,microaerophile,155739,61850,1,2019-03-19 13:42:22
18999,microaerophile,155740,61851,1,2019-03-19 13:42:22
19000,microaerophile,155742,61854,1,2019-03-19 13:42:22
19001,microaerophile,155743,61855,1,2019-03-19 13:42:22
19002,microaerophile,155744,61856,1,2019-03-19 13:42:22
19003,microaerophile,155745,61857,1,2019-03-19 13:42:22
19004,microaerophile,155747,61859,1,2019-03-19 13:42:22
19005,microaerophile,155748,61860,1,2019-03-19 13:42:22
19006,microaerophile,155749,61861,1,2019-03-19 13:42:22
19007,microaerophile,155750,61862,1,2019-03-19 13:42:22
19008,microaerophile,155752,61866,1,2019-03-19 13:42:22
19009,microaerophile,155753,61867,1,2019-03-19 13:42:22
19010,microaerophile,155757,61871,1,2019-03-19 13:42:22
19011,microaerophile,155758,61872,1,2019-03-19 13:42:22
19012,microaerophile,155760,61874,1,2019-03-19 13:42:22
19013,microaerophile,155761,61876,1,2019-03-19 13:42:22
19014,microaerophile,155762,61877,1,2019-03-19 13:42:22
19015,microaerophile,155763,61879,1,2019-03-19 13:42:22
19016,microaerophile,155764,61880,1,2019-03-19 13:42:22
19017,microaerophile,155766,61882,1,2019-03-19 13:42:22
19018,microaerophile,155773,61889,1,2019-03-19 13:42:22
19019,microaerophile,155777,61893,1,2019-03-19 13:42:22
19020,microaerophile,155780,61896,1,2019-03-19 13:42:22
19021,microaerophile,5360,61897,1,2019-03-19 13:42:22
19022,microaerophile,155782,61903,1,2019-03-19 13:42:22
19023,microaerophile,155783,61904,1,2019-03-19 13:42:22
19024,microaerophile,155784,61905,1,2019-03-19 13:42:22
19025,microaerophile,155785,61906,1,2019-03-19 13:42:22
19026,microaerophile,155786,61907,1,2019-03-19 13:42:22
19027,microaerophile,155787,61908,1,2019-03-19 13:42:22
19028,microaerophile,155788,61909,1,2019-03-19 13:42:22
19029,microaerophile,155789,61910,1,2019-03-19 13:42:22
19030,microaerophile,155790,61911,1,2019-03-19 13:42:22
19031,microaerophile,155791,61912,1,2019-03-19 13:42:22
19032,microaerophile,155792,61913,1,2019-03-19 13:42:22
19033,microaerophile,155793,61914,1,2019-03-19 13:42:22
19034,microaerophile,155794,61915,1,2019-03-19 13:42:22
19035,microaerophile,155795,61916,1,2019-03-19 13:42:22
19036,microaerophile,155798,61920,1,2019-03-19 13:42:22
19037,microaerophile,155823,61947,1,2019-03-19 13:42:22
19038,microaerophile,155824,61948,1,2019-03-19 13:42:22
19039,microaerophile,155826,61950,1,2019-03-19 13:42:22
19040,microaerophile,155832,61956,1,2019-03-19 13:42:22
19041,microaerophile,155840,61964,1,2019-03-19 13:42:22
19042,microaerophile,155841,61965,1,2019-03-19 13:42:22
19043,microaerophile,155876,62000,1,2019-03-19 13:42:22
19044,microaerophile,155882,62007,1,2019-03-19 13:42:22
19045,microaerophile,155883,62008,1,2019-03-19 13:42:22
19046,microaerophile,155884,62009,1,2019-03-19 13:42:22
19047,microaerophile,24300,62014,1,2019-03-19 13:42:22
19048,microaerophile,155890,62017,1,2019-03-19 13:42:22
19049,microaerophile,155894,62023,1,2019-03-19 13:42:22
19050,microaerophile,155895,62024,1,2019-03-19 13:42:22
19051,microaerophile,155902,62033,1,2019-03-19 13:42:22
19052,microaerophile,155904,62035,1,2019-03-19 13:42:22
19053,microaerophile,155908,62040,1,2019-03-19 13:42:22
19054,microaerophile,155912,62044,1,2019-03-19 13:42:22
19055,microaerophile,155913,62045,1,2019-03-19 13:42:22
19056,microaerophile,155916,62048,1,2019-03-19 13:42:22
19057,microaerophile,155917,62049,1,2019-03-19 13:42:22
19058,microaerophile,155918,62050,1,2019-03-19 13:42:22
19059,microaerophile,155919,62051,1,2019-03-19 13:42:22
19060,microaerophile,155920,62052,1,2019-03-19 13:42:22
19061,microaerophile,24604,62058,1,2019-03-19 13:42:22
19062,microaerophile,155921,62059,1,2019-03-19 13:42:22
19063,microaerophile,155922,62060,1,2019-03-19 13:42:22
19064,microaerophile,10715,62061,1,2019-03-19 13:42:22
19065,microaerophile,155926,62065,1,2019-03-19 13:42:22
19066,microaerophile,155927,62066,1,2019-03-19 13:42:22
19067,microaerophile,155929,62068,1,2019-03-19 13:42:22
19068,microaerophile,155937,62078,1,2019-03-19 13:42:22
19069,microaerophile,155938,62079,1,2019-03-19 13:42:22
19070,microaerophile,155939,62080,1,2019-03-19 13:42:22
19071,microaerophile,155941,62083,1,2019-03-19 13:42:22
19072,microaerophile,155945,62089,1,2019-03-19 13:42:22
19073,microaerophile,155946,62090,1,2019-03-19 13:42:22
19074,microaerophile,155956,62104,1,2019-03-19 13:42:22
19075,microaerophile,155958,62108,1,2019-03-19 13:42:22
19076,microaerophile,155964,62114,1,2019-03-19 13:42:22
19077,microaerophile,155967,62118,1,2019-03-19 13:42:22
19078,microaerophile,155971,62122,1,2019-03-19 13:42:22
19079,microaerophile,155972,62123,1,2019-03-19 13:42:22
19080,microaerophile,155976,62128,1,2019-03-19 13:42:22
19081,microaerophile,155977,62129,1,2019-03-19 13:42:22
19082,microaerophile,6773,62135,1,2019-03-19 13:42:22
19083,microaerophile,217,62137,1,2019-03-19 13:42:22
19084,microaerophile,216,62138,1,2019-03-19 13:42:22
19085,microaerophile,155980,62147,1,2019-03-19 13:42:22
19086,microaerophile,155984,62153,1,2019-03-19 13:42:22
19087,microaerophile,155991,62161,1,2019-03-19 13:42:22
19088,microaerophile,155993,62164,1,2019-03-19 13:42:22
19089,microaerophile,156002,62175,1,2019-03-19 13:42:22
19090,microaerophile,11759,62178,1,2019-03-19 13:42:22
19091,microaerophile,11727,62179,1,2019-03-19 13:42:22
19092,microaerophile,156006,62182,1,2019-03-19 13:42:22
19093,microaerophile,156025,62212,1,2019-03-19 13:42:22
19094,microaerophile,156026,62213,1,2019-03-19 13:42:22
19095,microaerophile,132684,62214,1,2019-03-19 13:42:22
19096,microaerophile,156027,62215,1,2019-03-19 13:42:22
19097,microaerophile,156028,62216,1,2019-03-19 13:42:22
19098,microaerophile,156032,62220,1,2019-03-19 13:42:22
19099,microaerophile,156036,62224,1,2019-03-19 13:42:22
19100,microaerophile,156040,62228,1,2019-03-19 13:42:22
19101,microaerophile,156041,62229,1,2019-03-19 13:42:22
19102,microaerophile,156042,62230,1,2019-03-19 13:42:22
19103,microaerophile,156045,62233,1,2019-03-19 13:42:22
19104,microaerophile,24455,62237,1,2019-03-19 13:42:22
19105,microaerophile,156049,62240,1,2019-03-19 13:42:22
19106,microaerophile,156050,62241,1,2019-03-19 13:42:22
19107,microaerophile,10497,62244,1,2019-03-19 13:42:22
19108,microaerophile,10495,62245,1,2019-03-19 13:42:22
19109,microaerophile,156058,62251,1,2019-03-19 13:42:22
19110,microaerophile,156063,62256,1,2019-03-19 13:42:22
19111,microaerophile,156064,62257,1,2019-03-19 13:42:22
19112,microaerophile,156066,62259,1,2019-03-19 13:42:22
19113,microaerophile,156067,62260,1,2019-03-19 13:42:22
19114,microaerophile,156074,62267,1,2019-03-19 13:42:22
19115,microaerophile,156080,62273,1,2019-03-19 13:42:22
19116,microaerophile,156082,62275,1,2019-03-19 13:42:22
19117,microaerophile,11691,62277,1,2019-03-19 13:42:22
19118,microaerophile,156083,62278,1,2019-03-19 13:42:22
19119,microaerophile,156088,62283,1,2019-03-19 13:42:22
19120,microaerophile,156093,62288,1,2019-03-19 13:42:22
19121,microaerophile,156094,62289,1,2019-03-19 13:42:22
