ID_murein,murein_short_index,murein_types,ID_strains,ID_reference,manual_annotation,FK_tbl_mureins_micro,timestamp_micro,last_change
2278,A31,A1gamma m-Dpm-direct,3083,8571,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2,A41.01,A3gamma LL-Dpm-Gly,2507,23,1,92.0,2011-05-05 12:30:33,2018-05-31 05:50:02
3,A41.01,A3gamma LL-Dpm-Gly,2508,33,1,92.0,2011-05-05 12:30:33,2018-05-31 05:50:02
2277,A31,A1gamma m-Dpm-direct,3088,8562,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
5,A41.01,A3gamma LL-Dpm-Gly,2506,103,1,92.0,2011-05-05 12:30:33,2018-05-31 05:50:02
2276,A31,A1gamma m-Dpm-direct,3124,8557,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2275,A31,A1gamma m-Dpm-direct,10882,8556,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2274,A31,A1gamma m-Dpm-direct,3119,8553,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2273,A31,A1gamma m-Dpm-direct,6499,8475,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2272,A31,A1gamma m-Dpm-direct,6491,8471,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2271,A31,A1gamma m-Dpm-direct,6680,8382,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2270,A31,A1gamma m-Dpm-direct,1254,7653,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2268,A31,A1gamma m-Dpm-direct,6303,7585,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2269,A31,A1gamma m-Dpm-direct,6271,7592,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2267,A31,A1gamma m-Dpm-direct,1364,7516,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2266,A31,A1gamma m-Dpm-direct,1868,7463,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2265,A31,A1gamma m-Dpm-direct,1277,7387,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2264,A31,A1gamma m-Dpm-direct,11629,6586,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2263,A31,A1gamma m-Dpm-direct,6612,6241,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2262,A31,A1gamma m-Dpm-direct,2269,5360,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2261,A31,A1gamma m-Dpm-direct,6298,5243,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2260,A31,A1gamma m-Dpm-direct,6587,5229,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2259,A31,A1gamma m-Dpm-direct,6261,5193,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2258,A31,A1gamma m-Dpm-direct,6260,5187,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2257,A31,A1gamma m-Dpm-direct,6355,5171,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2256,A31,A1gamma m-Dpm-direct,1851,5031,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2255,A31,A1gamma m-Dpm-direct,6296,4963,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2254,A31,A1gamma m-Dpm-direct,6586,4951,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2253,A31,A1gamma m-Dpm-direct,2268,4876,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2252,A31,A1gamma m-Dpm-direct,6297,4861,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2251,A31,A1gamma m-Dpm-direct,6295,4855,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2250,A31,A1gamma m-Dpm-direct,6270,4697,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2249,A31,A1gamma m-Dpm-direct,6269,4696,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2248,A31,A1gamma m-Dpm-direct,6497,4581,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2247,A31,A1gamma m-Dpm-direct,6257,4250,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2246,A31,A1gamma m-Dpm-direct,6251,4244,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2245,A31,A1gamma m-Dpm-direct,6249,4221,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2244,A31,A1gamma m-Dpm-direct,6248,4220,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2243,A31,A1gamma m-Dpm-direct,1850,4051,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2242,A31,A1gamma m-Dpm-direct,6569,4029,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2241,A31,A1gamma m-Dpm-direct,6568,3992,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2240,A31,A1gamma m-Dpm-direct,1833,3674,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2239,A31,A1gamma m-Dpm-direct,1832,3673,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2238,A31,A1gamma m-Dpm-direct,1831,3672,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2237,A31,A1gamma m-Dpm-direct,1836,3649,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2236,A31,A1gamma m-Dpm-direct,1844,3648,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2235,A31,A1gamma m-Dpm-direct,1849,3647,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2234,A31,A1gamma m-Dpm-direct,1848,3646,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2233,A31,A1gamma m-Dpm-direct,3245,3416,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2231,A31,A1gamma m-Dpm-direct,1846,3407,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2232,A31,A1gamma m-Dpm-direct,1847,3408,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2230,A31,A1gamma m-Dpm-direct,10997,3228,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2229,A31,A1gamma m-Dpm-direct,6316,3186,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2228,A31,A1gamma m-Dpm-direct,17183,3050,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2227,A31,A1gamma m-Dpm-direct,17182,3049,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2226,A31,A1gamma m-Dpm-direct,17186,3048,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2225,A31,A1gamma m-Dpm-direct,17185,3047,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2224,A31,A1gamma m-Dpm-direct,3150,2988,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2223,A31,A1gamma m-Dpm-direct,3149,2987,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2222,A31,A1gamma m-Dpm-direct,3148,2986,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2221,A31,A1gamma m-Dpm-direct,7319,2970,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2220,A31,A1gamma m-Dpm-direct,3134,2888,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2219,A31,A1gamma m-Dpm-direct,3118,2770,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2218,A31,A1gamma m-Dpm-direct,10855,2603,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2217,A31,A1gamma m-Dpm-direct,17141,2588,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2216,A31,A1gamma m-Dpm-direct,2267,2400,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2215,A31,A1gamma m-Dpm-direct,2266,2399,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2214,A31,A1gamma m-Dpm-direct,2265,2398,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2213,A31,A1gamma m-Dpm-direct,2264,2397,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2212,A31,A1gamma m-Dpm-direct,6531,1905,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2211,A31,A1gamma m-Dpm-direct,6530,1904,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2210,A31,A1gamma m-Dpm-direct,12643,1869,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2209,A31,A1gamma m-Dpm-direct,2257,1850,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2208,A31,A1gamma m-Dpm-direct,2256,1849,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2207,A31,A1gamma m-Dpm-direct,2255,1848,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2206,A31,A1gamma m-Dpm-direct,1390,1752,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2205,A31,A1gamma m-Dpm-direct,6866,1727,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2204,A31,A1gamma m-Dpm-direct,5415,1530,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2203,A31,A1gamma m-Dpm-direct,18068,1258,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2202,A31,A1gamma m-Dpm-direct,6494,1188,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2201,A31,A1gamma m-Dpm-direct,17155,1154,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2200,A31,A1gamma m-Dpm-direct,17156,978,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2199,A31,A1gamma m-Dpm-direct,7537,394,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2198,A31,A1gamma m-Dpm-direct,10851,101,1,87.0,2011-05-05 13:41:47,2019-11-07 13:43:42
2197,A23.01,A4ß L-Orn-L-Glu; position 1 of the peptid subunit is L-Ser,1680,5073,1,86.0,2011-05-05 12:30:48,2019-11-07 13:43:42
2196,A22.01,A4ß' L-Orn-D-Asp,18066,8839,1,85.0,2011-05-05 12:30:52,2019-11-07 13:43:42
2195,A21.14,A4ß L-Orn-L-Ala-Gly-D-Asp,6275,4621,1,84.0,2011-05-05 12:30:46,2019-11-07 13:43:42
2194,A21.13,A4ß L-Orn-Gly<SUB>2</SUB>-D-Glu,6274,4701,1,83.0,2011-05-05 12:30:45,2019-11-07 13:43:42
2193,A21.13,A4ß L-Orn-Gly<SUB>2</SUB>-D-Glu,6273,4700,1,83.0,2011-05-05 12:30:45,2019-11-07 13:43:42
2192,A21.12,A4ß L-Orn-D-Ser-D-Glu,132545,24334,1,82.0,2011-05-05 12:30:43,2019-11-07 13:43:42
2191,A21.12,A4ß L-Orn-D-Ser-D-Glu,130216,22094,1,82.0,2011-05-05 12:30:43,2019-11-07 13:43:42
2190,A21.12,A4ß L-Orn-D-Ser-D-Glu,13529,1838,1,82.0,2011-05-05 12:30:43,2019-11-07 13:43:42
2189,A21.11,A5ß L-Orn-L-Lys-D-Glu,170,4040,1,81.0,2011-05-04 12:35:28,2019-11-07 13:43:42
2188,A21.11,A5ß L-Orn-L-Lys-D-Glu,169,3501,1,81.0,2011-05-04 12:35:28,2019-11-07 13:43:42
2187,A21.11,A5ß L-Orn-L-Lys-D-Glu,159,2852,1,81.0,2011-05-04 12:35:28,2019-11-07 13:43:42
2186,A21.11,A5ß L-Orn-L-Lys-D-Glu,162,2851,1,81.0,2011-05-04 12:35:28,2019-11-07 13:43:42
2185,A21.10,A3ß L-Orn-ß-Ala,14090,9054,1,80.0,2011-05-04 12:28:10,2019-11-07 13:43:42
2184,A21.09,A4ß L-Orn-L-Ser-D-Glu,3039,8936,1,79.0,2011-05-04 13:02:48,2019-11-07 13:43:42
2183,A21.09,A4ß L-Orn-L-Ser-D-Glu,3038,8935,1,79.0,2011-05-04 13:02:48,2019-11-07 13:43:42
2182,A21.08,A4ß L-Orn(L-Lys)-D-Ser-D-Asp,1691,8509,1,78.0,2011-05-04 13:02:33,2019-11-07 13:43:42
2181,A21.07,A4ß L-Orn-D-Ser-D-Asp,1693,8828,1,77.0,2011-05-04 13:02:31,2019-11-07 13:43:42
2180,A21.07,A4ß L-Orn-D-Ser-D-Asp,1692,8650,1,77.0,2011-05-04 13:02:31,2019-11-07 13:43:42
2179,A21.07,A4ß L-Orn-D-Ser-D-Asp,1690,8484,1,77.0,2011-05-04 13:02:31,2019-11-07 13:43:42
2178,A21.07,A4ß L-Orn-D-Ser-D-Asp,17838,8415,1,77.0,2011-05-04 13:02:31,2019-11-07 13:43:42
2177,A21.06,A4ß L-Orn(L-Lys)-D-Glu,1722,8481,1,76.0,2011-05-04 13:02:29,2019-11-07 13:43:42
2176,A21.06,A4ß L-Orn(L-Lys)-D-Glu,1721,8479,1,76.0,2011-05-04 13:02:29,2019-11-07 13:43:42
2175,A21.06,A4ß L-Orn(L-Lys)-D-Glu,1720,8478,1,76.0,2011-05-04 13:02:29,2019-11-07 13:43:42
2174,A21.06,A4ß L-Orn(L-Lys)-D-Glu,17972,3162,1,76.0,2011-05-04 13:02:29,2019-11-07 13:43:42
2173,A21.05,A4ß L-Orn-D-Glu,18005,16269,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2172,A21.05,A4ß L-Orn-D-Glu,17997,8835,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2171,A21.05,A4ß L-Orn-D-Glu,17996,8834,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2170,A21.05,A4ß L-Orn-D-Glu,11846,8623,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2169,A21.05,A4ß L-Orn-D-Glu,2351,8543,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2168,A21.05,A4ß L-Orn-D-Glu,2353,8539,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2167,A21.05,A4ß L-Orn-D-Glu,2352,8538,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2165,A21.05,A4ß L-Orn-D-Glu,2356,8536,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2166,A21.05,A4ß L-Orn-D-Glu,2350,8537,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2164,A21.05,A4ß L-Orn-D-Glu,2355,8535,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2163,A21.05,A4ß L-Orn-D-Glu,2358,8533,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2161,A21.05,A4ß L-Orn-D-Glu,2279,8192,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2162,A21.05,A4ß L-Orn-D-Glu,2357,8532,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2160,A21.05,A4ß L-Orn-D-Glu,2243,7952,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2159,A21.05,A4ß L-Orn-D-Glu,2372,7248,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2158,A21.05,A4ß L-Orn-D-Glu,2368,6653,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2157,A21.05,A4ß L-Orn-D-Glu,1326,4984,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2156,A21.05,A4ß L-Orn-D-Glu,13531,3981,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2155,A21.05,A4ß L-Orn-D-Glu,18001,3782,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2153,A21.05,A4ß L-Orn-D-Glu,2360,3645,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2154,A21.05,A4ß L-Orn-D-Glu,17999,3780,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2152,A21.05,A4ß L-Orn-D-Glu,11845,3630,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2151,A21.05,A4ß L-Orn-D-Glu,17998,3160,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2150,A21.05,A4ß L-Orn-D-Glu,1565,2013,1,75.0,2011-05-04 13:02:27,2019-11-07 13:43:42
2149,A21.04,A4ß L-Orn-D-Asp,23739,20701,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2148,A21.04,A4ß L-Orn-D-Asp,22946,19281,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2147,A21.04,A4ß L-Orn-D-Asp,2247,17332,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2146,A21.04,A4ß L-Orn-D-Asp,1383,16631,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2145,A21.04,A4ß L-Orn-D-Asp,2374,16374,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2144,A21.04,A4ß L-Orn-D-Asp,6460,8759,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2143,A21.04,A4ß L-Orn-D-Asp,2354,8534,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2142,A21.04,A4ß L-Orn-D-Asp,6459,8486,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2141,A21.04,A4ß L-Orn-D-Asp,6458,8455,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2140,A21.04,A4ß L-Orn-D-Asp,6457,8453,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2139,A21.04,A4ß L-Orn-D-Asp,2246,7955,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2138,A21.04,A4ß L-Orn-D-Asp,2245,7954,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2137,A21.04,A4ß L-Orn-D-Asp,2244,7953,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2136,A21.04,A4ß L-Orn-D-Asp,1355,7576,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2135,A21.04,A4ß L-Orn-D-Asp,1350,7523,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2134,A21.04,A4ß L-Orn-D-Asp,1349,7522,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2133,A21.04,A4ß L-Orn-D-Asp,1547,7390,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2132,A21.04,A4ß L-Orn-D-Asp,2369,6592,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2131,A21.04,A4ß L-Orn-D-Asp,1382,6532,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2130,A21.04,A4ß L-Orn-D-Asp,6617,6161,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2129,A21.04,A4ß L-Orn-D-Asp,2366,5539,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2128,A21.04,A4ß L-Orn-D-Asp,2365,5538,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2127,A21.04,A4ß L-Orn-D-Asp,6584,5007,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2126,A21.04,A4ß L-Orn-D-Asp,3046,4989,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2125,A21.04,A4ß L-Orn-D-Asp,1343,3932,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2124,A21.04,A4ß L-Orn-D-Asp,1342,3931,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2123,A21.04,A4ß L-Orn-D-Asp,6563,3289,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2122,A21.04,A4ß L-Orn-D-Asp,6562,3288,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2121,A21.04,A4ß L-Orn-D-Asp,2774,3111,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2120,A21.04,A4ß L-Orn-D-Asp,3059,2978,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2119,A21.04,A4ß L-Orn-D-Asp,1090,2619,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2118,A21.04,A4ß L-Orn-D-Asp,1089,2614,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2117,A21.04,A4ß L-Orn-D-Asp,1088,2613,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2116,A21.04,A4ß L-Orn-D-Asp,1087,2612,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2115,A21.04,A4ß L-Orn-D-Asp,1086,2611,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2114,A21.04,A4ß L-Orn-D-Asp,1085,2610,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2113,A21.04,A4ß L-Orn-D-Asp,1084,2609,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2112,A21.04,A4ß L-Orn-D-Asp,1083,2608,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2111,A21.04,A4ß L-Orn-D-Asp,1082,2607,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2110,A21.04,A4ß L-Orn-D-Asp,1081,2589,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2109,A21.04,A4ß L-Orn-D-Asp,1340,2393,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2108,A21.04,A4ß L-Orn-D-Asp,1337,2384,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2107,A21.04,A4ß L-Orn-D-Asp,6558,2334,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2106,A21.04,A4ß L-Orn-D-Asp,1080,1115,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2105,A21.04,A4ß L-Orn-D-Asp,1327,1011,1,74.0,2011-05-04 13:02:24,2019-11-07 13:43:42
2104,A21.03,A3ß L-Orn-L-Ser-L-Ala-L-Thr-L-Ala,1709,8612,1,73.0,2011-05-04 12:28:12,2019-11-07 13:43:42
2103,A21.03,A3ß L-Orn-L-Ser-L-Ala-L-Thr-L-Ala,1745,8611,1,73.0,2011-05-04 12:28:12,2019-11-07 13:43:42
2102,A21.03,A3ß L-Orn-L-Ser-L-Ala-L-Thr-L-Ala,1708,8523,1,73.0,2011-05-04 12:28:12,2019-11-07 13:43:42
2101,A21.03,A3ß L-Orn-L-Ser-L-Ala-L-Thr-L-Ala,1744,8516,1,73.0,2011-05-04 12:28:12,2019-11-07 13:43:42
2100,A21.03,A3ß L-Orn-L-Ser-L-Ala-L-Thr-L-Ala,1743,8514,1,73.0,2011-05-04 12:28:12,2019-11-07 13:43:42
2099,A21.03,A3ß L-Orn-L-Ser-L-Ala-L-Thr-L-Ala,1746,8480,1,73.0,2011-05-04 12:28:12,2019-11-07 13:43:42
2098,A21.02,A3ß L-Orn(L-Lys)-L-Ala<SUB>2</SUB><SUB>-</SUB><SUB>3</SUB>,1717,8525,1,72.0,2011-05-05 12:50:06,2019-11-07 13:43:42
2097,A21.02,A3ß L-Orn(L-Lys)-L-Ala<SUB>2</SUB><SUB>-</SUB><SUB>3</SUB>,1716,8521,1,72.0,2011-05-05 12:50:06,2019-11-07 13:43:42
2096,A21.02,A3ß L-Orn(L-Lys)-L-Ala<SUB>2</SUB><SUB>-</SUB><SUB>3</SUB>,1715,8520,1,72.0,2011-05-05 12:50:06,2019-11-07 13:43:42
2095,A21.02,A3ß L-Orn(L-Lys)-L-Ala<SUB>2</SUB><SUB>-</SUB><SUB>3</SUB>,1706,8518,1,72.0,2011-05-05 12:50:06,2019-11-07 13:43:42
2094,A21.01,A3ß L-Orn-Gly<SUB>2</SUB><SUB>-</SUB><SUB>3</SUB>,22984,19115,1,71.0,2011-05-05 12:49:04,2019-11-07 13:43:42
2093,A21.01,A3ß L-Orn-Gly<SUB>2</SUB><SUB>-</SUB><SUB>3</SUB>,3892,18051,1,71.0,2011-05-05 12:49:04,2019-11-07 13:43:42
2092,A21.01,A3ß L-Orn-Gly<SUB>2</SUB><SUB>-</SUB><SUB>3</SUB>,3893,15675,1,71.0,2011-05-05 12:49:04,2019-11-07 13:43:42
2091,A21.01,A3ß L-Orn-Gly<SUB>2</SUB><SUB>-</SUB><SUB>3</SUB>,3894,15498,1,71.0,2011-05-05 12:49:04,2019-11-07 13:43:42
2090,A21.01,A3ß L-Orn-Gly<SUB>2</SUB><SUB>-</SUB><SUB>3</SUB>,3854,8901,1,71.0,2011-05-05 12:49:04,2019-11-07 13:43:42
2089,A21.01,A3ß L-Orn-Gly<SUB>2</SUB><SUB>-</SUB><SUB>3</SUB>,3851,8769,1,71.0,2011-05-05 12:49:04,2019-11-07 13:43:42
2088,A21.01,A3ß L-Orn-Gly<SUB>2</SUB><SUB>-</SUB><SUB>3</SUB>,3852,8768,1,71.0,2011-05-05 12:49:04,2019-11-07 13:43:42
2087,A21.01,A3ß L-Orn-Gly<SUB>2</SUB><SUB>-</SUB><SUB>3</SUB>,3895,8304,1,71.0,2011-05-05 12:49:04,2019-11-07 13:43:42
