ID_met_production,metabolite_prod,production,excreted,chebi_ID,FK_metabolites,ID_strains,ID_reference,manual_annotation,api_import,last_change
42513,hydrogen sulfide,0.0,,16136.0,20212,149384,68368,0,kit_api_20E,2021-12-16 08:14:00
42512,acetoin,0.0,,15688.0,33819,149358,68368,0,kit_api_20E,2021-12-16 08:14:00
42511,indole,0.0,,35581.0,33820,149358,68368,0,kit_api_20E,2021-12-16 08:14:00
42510,hydrogen sulfide,0.0,,16136.0,20213,149358,68368,0,kit_api_20E,2021-12-16 08:14:00
42509,acetoin,0.0,,15688.0,33821,149349,68368,0,kit_api_20E,2021-12-16 08:14:00
42508,indole,0.0,,35581.0,33822,149349,68368,0,kit_api_20E,2021-12-16 08:14:00
42507,hydrogen sulfide,0.0,,16136.0,20214,149349,68368,0,kit_api_20E,2021-12-16 08:14:00
42506,acetoin,1.0,,15688.0,33823,149332,68368,0,kit_api_20E,2021-12-16 08:14:00
42505,indole,1.0,,35581.0,33824,149332,68368,0,kit_api_20E,2021-12-16 08:14:00
42504,hydrogen sulfide,0.0,,16136.0,20215,149332,68368,0,kit_api_20E,2021-12-16 08:14:00
42503,acetoin,0.0,,15688.0,33825,149306,68368,0,kit_api_20E,2021-12-16 08:14:00
42502,indole,1.0,,35581.0,33826,149306,68368,0,kit_api_20E,2021-12-16 08:14:00
42501,hydrogen sulfide,0.0,,16136.0,20216,149306,68368,0,kit_api_20E,2021-12-16 08:14:00
42500,acetoin,1.0,,15688.0,33827,149287,68368,0,kit_api_20E,2021-12-16 08:14:00
42499,indole,0.0,,35581.0,33828,149287,68368,0,kit_api_20E,2021-12-16 08:14:00
42498,hydrogen sulfide,0.0,,16136.0,20217,149287,68368,0,kit_api_20E,2021-12-16 08:13:59
42497,acetoin,0.0,,15688.0,33829,149248,68368,0,kit_api_20E,2021-12-16 08:13:59
42496,indole,0.0,,35581.0,33830,149248,68368,0,kit_api_20E,2021-12-16 08:13:59
42495,hydrogen sulfide,0.0,,16136.0,20218,149248,68368,0,kit_api_20E,2021-12-16 08:13:59
42494,acetoin,1.0,,15688.0,33831,149203,68368,0,kit_api_20E,2021-12-16 08:13:59
42493,indole,0.0,,35581.0,33832,149203,68368,0,kit_api_20E,2021-12-16 08:13:59
42492,hydrogen sulfide,0.0,,16136.0,20219,149203,68368,0,kit_api_20E,2021-12-16 08:13:59
42491,acetoin,1.0,,15688.0,33833,149160,68368,0,kit_api_20E,2021-12-16 08:13:59
42490,indole,0.0,,35581.0,33834,149160,68368,0,kit_api_20E,2021-12-16 08:13:59
42489,hydrogen sulfide,0.0,,16136.0,20220,149160,68368,0,kit_api_20E,2021-12-16 08:13:59
42488,acetoin,0.0,,15688.0,33835,149159,68368,0,kit_api_20E,2021-12-16 08:13:59
42487,indole,0.0,,35581.0,33836,149159,68368,0,kit_api_20E,2021-12-16 08:13:59
42486,hydrogen sulfide,0.0,,16136.0,20221,149159,68368,0,kit_api_20E,2021-12-16 08:13:59
42485,acetoin,1.0,,15688.0,33837,149157,68368,0,kit_api_20E,2021-12-16 08:13:59
42484,indole,0.0,,35581.0,33838,149157,68368,0,kit_api_20E,2021-12-16 08:13:59
42483,hydrogen sulfide,0.0,,16136.0,20222,149157,68368,0,kit_api_20E,2021-12-16 08:13:59
42482,acetoin,1.0,,15688.0,33839,149156,68368,0,kit_api_20E,2021-12-16 08:13:58
42481,indole,0.0,,35581.0,33840,149156,68368,0,kit_api_20E,2021-12-16 08:13:58
42480,hydrogen sulfide,0.0,,16136.0,20223,149156,68368,0,kit_api_20E,2021-12-16 08:13:58
42479,acetoin,0.0,,15688.0,33841,149039,68368,0,kit_api_20E,2021-12-16 08:13:58
42478,indole,0.0,,35581.0,33842,149039,68368,0,kit_api_20E,2021-12-16 08:13:58
42477,hydrogen sulfide,0.0,,16136.0,20224,149039,68368,0,kit_api_20E,2021-12-16 08:13:58
42476,acetoin,1.0,,15688.0,33843,149027,68368,0,kit_api_20E,2021-12-16 08:13:58
42475,indole,0.0,,35581.0,33844,149027,68368,0,kit_api_20E,2021-12-16 08:13:58
42474,hydrogen sulfide,0.0,,16136.0,20225,149027,68368,0,kit_api_20E,2021-12-16 08:13:58
42473,acetoin,1.0,,15688.0,33845,149019,68368,0,kit_api_20E,2021-12-16 08:13:58
42472,indole,0.0,,35581.0,33846,149019,68368,0,kit_api_20E,2021-12-16 08:13:58
42471,hydrogen sulfide,0.0,,16136.0,20226,149019,68368,0,kit_api_20E,2021-12-16 08:13:58
42470,acetoin,1.0,,15688.0,33847,149015,68368,0,kit_api_20E,2021-12-16 08:13:58
42469,indole,0.0,,35581.0,33848,149015,68368,0,kit_api_20E,2021-12-16 08:13:58
42468,hydrogen sulfide,1.0,,16136.0,20227,149015,68368,0,kit_api_20E,2021-12-16 08:13:58
42467,acetoin,1.0,,15688.0,33849,149011,68368,0,kit_api_20E,2021-12-16 08:13:58
42466,indole,0.0,,35581.0,33850,149011,68368,0,kit_api_20E,2021-12-16 08:13:58
42465,hydrogen sulfide,0.0,,16136.0,20228,149011,68368,0,kit_api_20E,2021-12-16 08:13:58
42464,acetoin,1.0,,15688.0,33851,148924,68368,0,kit_api_20E,2021-12-16 08:13:57
42463,indole,0.0,,35581.0,33852,148924,68368,0,kit_api_20E,2021-12-16 08:13:57
42462,hydrogen sulfide,0.0,,16136.0,20229,148924,68368,0,kit_api_20E,2021-12-16 08:13:57
42461,acetoin,1.0,,15688.0,33853,148898,68368,0,kit_api_20E,2021-12-16 08:13:57
42460,indole,0.0,,35581.0,33854,148898,68368,0,kit_api_20E,2021-12-16 08:13:57
42459,hydrogen sulfide,0.0,,16136.0,20230,148898,68368,0,kit_api_20E,2021-12-16 08:13:57
42458,acetoin,1.0,,15688.0,33855,148577,68368,0,kit_api_20E,2021-12-16 08:13:57
42457,indole,0.0,,35581.0,33856,148577,68368,0,kit_api_20E,2021-12-16 08:13:57
42456,hydrogen sulfide,0.0,,16136.0,20231,148577,68368,0,kit_api_20E,2021-12-16 08:13:57
42455,acetoin,1.0,,15688.0,33857,148436,68368,0,kit_api_20E,2021-12-16 08:13:57
42454,indole,0.0,,35581.0,33858,148436,68368,0,kit_api_20E,2021-12-16 08:13:57
42453,hydrogen sulfide,0.0,,16136.0,20232,148436,68368,0,kit_api_20E,2021-12-16 08:13:57
42452,acetoin,1.0,,15688.0,33859,148433,68368,0,kit_api_20E,2021-12-16 08:13:57
42451,indole,0.0,,35581.0,33860,148433,68368,0,kit_api_20E,2021-12-16 08:13:57
42450,hydrogen sulfide,0.0,,16136.0,20233,148433,68368,0,kit_api_20E,2021-12-16 08:13:57
42449,acetoin,1.0,,15688.0,33861,148427,68368,0,kit_api_20E,2021-12-16 08:13:57
42448,indole,0.0,,35581.0,33862,148427,68368,0,kit_api_20E,2021-12-16 08:13:57
42447,hydrogen sulfide,0.0,,16136.0,20234,148427,68368,0,kit_api_20E,2021-12-16 08:13:57
42446,acetoin,1.0,,15688.0,33863,148398,68368,0,kit_api_20E,2021-12-16 08:13:56
42445,indole,0.0,,35581.0,33864,148398,68368,0,kit_api_20E,2021-12-16 08:13:56
42444,hydrogen sulfide,0.0,,16136.0,20235,148398,68368,0,kit_api_20E,2021-12-16 08:13:56
42443,acetoin,0.0,,15688.0,33865,148390,68368,0,kit_api_20E,2021-12-16 08:13:56
42442,indole,1.0,,35581.0,33866,148390,68368,0,kit_api_20E,2021-12-16 08:13:56
42441,hydrogen sulfide,0.0,,16136.0,20236,148390,68368,0,kit_api_20E,2021-12-16 08:13:56
42440,acetoin,1.0,,15688.0,33867,148350,68368,0,kit_api_20E,2021-12-16 08:13:56
42439,indole,0.0,,35581.0,33868,148350,68368,0,kit_api_20E,2021-12-16 08:13:56
42438,hydrogen sulfide,0.0,,16136.0,20237,148350,68368,0,kit_api_20E,2021-12-16 08:13:56
42437,acetoin,0.0,,15688.0,33869,148300,68368,0,kit_api_20E,2021-12-16 08:13:56
42436,indole,0.0,,35581.0,33870,148300,68368,0,kit_api_20E,2021-12-16 08:13:56
42435,hydrogen sulfide,0.0,,16136.0,20238,148300,68368,0,kit_api_20E,2021-12-16 08:13:56
42434,acetoin,0.0,,15688.0,33871,148287,68368,0,kit_api_20E,2021-12-16 08:13:56
42433,indole,1.0,,35581.0,33872,148287,68368,0,kit_api_20E,2021-12-16 08:13:56
42432,hydrogen sulfide,1.0,,16136.0,20239,148287,68368,0,kit_api_20E,2021-12-16 08:13:56
42431,acetoin,1.0,,15688.0,33873,148219,68368,0,kit_api_20E,2021-12-16 08:13:56
42430,indole,0.0,,35581.0,33874,148219,68368,0,kit_api_20E,2021-12-16 08:13:55
42429,hydrogen sulfide,0.0,,16136.0,20240,148219,68368,0,kit_api_20E,2021-12-16 08:13:55
42428,acetoin,0.0,,15688.0,33875,148203,68368,0,kit_api_20E,2021-12-16 08:13:55
42427,indole,0.0,,35581.0,33876,148203,68368,0,kit_api_20E,2021-12-16 08:13:55
42426,hydrogen sulfide,0.0,,16136.0,20241,148203,68368,0,kit_api_20E,2021-12-16 08:13:55
42425,acetoin,1.0,,15688.0,33877,148189,68368,0,kit_api_20E,2021-12-16 08:13:55
42424,indole,0.0,,35581.0,33878,148189,68368,0,kit_api_20E,2021-12-16 08:13:55
42423,hydrogen sulfide,0.0,,16136.0,20242,148189,68368,0,kit_api_20E,2021-12-16 08:13:55
42422,acetoin,1.0,,15688.0,33879,148156,68368,0,kit_api_20E,2021-12-16 08:13:55
42421,indole,0.0,,35581.0,33880,148156,68368,0,kit_api_20E,2021-12-16 08:13:55
42420,hydrogen sulfide,0.0,,16136.0,20243,148156,68368,0,kit_api_20E,2021-12-16 08:13:55
42419,acetoin,0.0,,15688.0,33881,148145,68368,0,kit_api_20E,2021-12-16 08:13:55
42418,indole,1.0,,35581.0,33882,148145,68368,0,kit_api_20E,2021-12-16 08:13:55
42417,hydrogen sulfide,0.0,,16136.0,20244,148145,68368,0,kit_api_20E,2021-12-16 08:13:55
42416,acetoin,0.0,,15688.0,33883,148144,68368,0,kit_api_20E,2021-12-16 08:13:55
42415,indole,1.0,,35581.0,33884,148144,68368,0,kit_api_20E,2021-12-16 08:13:55
42414,hydrogen sulfide,0.0,,16136.0,20245,148144,68368,0,kit_api_20E,2021-12-16 08:13:55
42413,acetoin,0.0,,15688.0,33885,148142,68368,0,kit_api_20E,2021-12-16 08:13:54
42412,indole,1.0,,35581.0,33886,148142,68368,0,kit_api_20E,2021-12-16 08:13:54
42411,hydrogen sulfide,0.0,,16136.0,20246,148142,68368,0,kit_api_20E,2021-12-16 08:13:54
42410,acetoin,0.0,,15688.0,33887,148134,68368,0,kit_api_20E,2021-12-16 08:13:54
42409,indole,0.0,,35581.0,33888,148134,68368,0,kit_api_20E,2021-12-16 08:13:54
42408,hydrogen sulfide,0.0,,16136.0,20247,148134,68368,0,kit_api_20E,2021-12-16 08:13:54
42407,acetoin,1.0,,15688.0,33889,148109,68368,0,kit_api_20E,2021-12-16 08:13:54
42406,indole,0.0,,35581.0,33890,148109,68368,0,kit_api_20E,2021-12-16 08:13:54
42405,hydrogen sulfide,0.0,,16136.0,20248,148109,68368,0,kit_api_20E,2021-12-16 08:13:54
42404,acetoin,1.0,,15688.0,33891,148042,68368,0,kit_api_20E,2021-12-16 08:13:54
42403,indole,0.0,,35581.0,33892,148042,68368,0,kit_api_20E,2021-12-16 08:13:54
42402,hydrogen sulfide,0.0,,16136.0,20249,148042,68368,0,kit_api_20E,2021-12-16 08:13:54
42401,acetoin,1.0,,15688.0,33893,148029,68368,0,kit_api_20E,2021-12-16 08:13:54
42400,indole,1.0,,35581.0,33894,148029,68368,0,kit_api_20E,2021-12-16 08:13:54
42399,hydrogen sulfide,0.0,,16136.0,20250,148029,68368,0,kit_api_20E,2021-12-16 08:13:54
42398,acetoin,1.0,,15688.0,33895,148028,68368,0,kit_api_20E,2021-12-16 08:13:54
42397,indole,1.0,,35581.0,33896,148028,68368,0,kit_api_20E,2021-12-16 08:13:54
42396,hydrogen sulfide,0.0,,16136.0,20251,148028,68368,0,kit_api_20E,2021-12-16 08:13:54
42395,acetoin,0.0,,15688.0,33897,148002,68368,0,kit_api_20E,2021-12-16 08:13:53
42394,indole,0.0,,35581.0,33898,148002,68368,0,kit_api_20E,2021-12-16 08:13:53
42393,hydrogen sulfide,1.0,,16136.0,20252,148002,68368,0,kit_api_20E,2021-12-16 08:13:53
42392,nitrite,1.0,,16301.0,20253,147981,68368,0,kit_api_20E,2021-12-16 08:13:53
42391,acetoin,0.0,,15688.0,33899,147981,68368,0,kit_api_20E,2021-12-16 08:13:53
42390,indole,0.0,,35581.0,33900,147981,68368,0,kit_api_20E,2021-12-16 08:13:53
42389,hydrogen sulfide,0.0,,16136.0,20254,147981,68368,0,kit_api_20E,2021-12-16 08:13:53
42388,acetoin,1.0,,15688.0,33901,147902,68368,0,kit_api_20E,2021-12-16 08:13:53
42387,indole,0.0,,35581.0,33902,147902,68368,0,kit_api_20E,2021-12-16 08:13:53
42386,hydrogen sulfide,0.0,,16136.0,20255,147902,68368,0,kit_api_20E,2021-12-16 08:13:53
42385,acetoin,0.0,,15688.0,33903,147885,68368,0,kit_api_20E,2021-12-16 08:13:53
42384,indole,0.0,,35581.0,33904,147885,68368,0,kit_api_20E,2021-12-16 08:13:53
42383,hydrogen sulfide,0.0,,16136.0,20256,147885,68368,0,kit_api_20E,2021-12-16 08:13:53
42382,acetoin,1.0,,15688.0,33905,147847,68368,0,kit_api_20E,2021-12-16 08:13:53
42381,indole,0.0,,35581.0,33906,147847,68368,0,kit_api_20E,2021-12-16 08:13:53
42380,hydrogen sulfide,0.0,,16136.0,20257,147847,68368,0,kit_api_20E,2021-12-16 08:13:53
42379,acetoin,1.0,,15688.0,33907,147842,68368,0,kit_api_20E,2021-12-16 08:13:53
42378,indole,0.0,,35581.0,33908,147842,68368,0,kit_api_20E,2021-12-16 08:13:52
42377,hydrogen sulfide,0.0,,16136.0,20258,147842,68368,0,kit_api_20E,2021-12-16 08:13:52
42376,acetoin,1.0,,15688.0,33909,147816,68368,0,kit_api_20E,2021-12-16 08:13:52
42375,indole,0.0,,35581.0,33910,147816,68368,0,kit_api_20E,2021-12-16 08:13:52
42374,hydrogen sulfide,0.0,,16136.0,20259,147816,68368,0,kit_api_20E,2021-12-16 08:13:52
42373,acetoin,1.0,,15688.0,33911,147795,68368,0,kit_api_20E,2021-12-16 08:13:52
42372,indole,0.0,,35581.0,33912,147795,68368,0,kit_api_20E,2021-12-16 08:13:52
42371,hydrogen sulfide,0.0,,16136.0,20260,147795,68368,0,kit_api_20E,2021-12-16 08:13:52
42370,acetoin,1.0,,15688.0,33913,147742,68368,0,kit_api_20E,2021-12-16 08:13:52
42369,indole,0.0,,35581.0,33914,147742,68368,0,kit_api_20E,2021-12-16 08:13:52
42368,hydrogen sulfide,0.0,,16136.0,20261,147742,68368,0,kit_api_20E,2021-12-16 08:13:52
42367,acetoin,1.0,,15688.0,33915,147568,68368,0,kit_api_20E,2021-12-16 08:13:52
42366,indole,0.0,,35581.0,33916,147568,68368,0,kit_api_20E,2021-12-16 08:13:52
42365,hydrogen sulfide,0.0,,16136.0,20262,147568,68368,0,kit_api_20E,2021-12-16 08:13:52
42364,acetoin,0.0,,15688.0,33917,147561,68368,0,kit_api_20E,2021-12-16 08:13:52
42363,indole,1.0,,35581.0,33918,147561,68368,0,kit_api_20E,2021-12-16 08:13:52
42362,hydrogen sulfide,0.0,,16136.0,20263,147561,68368,0,kit_api_20E,2021-12-16 08:13:52
42361,acetoin,1.0,,15688.0,33919,147547,68368,0,kit_api_20E,2021-12-16 08:13:51
42360,indole,0.0,,35581.0,33920,147547,68368,0,kit_api_20E,2021-12-16 08:13:51
42359,hydrogen sulfide,1.0,,16136.0,20264,147547,68368,0,kit_api_20E,2021-12-16 08:13:51
42358,acetoin,1.0,,15688.0,33921,147533,68368,0,kit_api_20E,2021-12-16 08:13:51
42357,indole,0.0,,35581.0,33922,147533,68368,0,kit_api_20E,2021-12-16 08:13:51
42356,hydrogen sulfide,0.0,,16136.0,20265,147533,68368,0,kit_api_20E,2021-12-16 08:13:51
42355,acetoin,1.0,,15688.0,33923,147532,68368,0,kit_api_20E,2021-12-16 08:13:51
42354,indole,0.0,,35581.0,33924,147532,68368,0,kit_api_20E,2021-12-16 08:13:51
42353,hydrogen sulfide,0.0,,16136.0,20266,147532,68368,0,kit_api_20E,2021-12-16 08:13:51
42352,acetoin,1.0,,15688.0,33925,147439,68368,0,kit_api_20E,2021-12-16 08:13:51
42351,indole,0.0,,35581.0,33926,147439,68368,0,kit_api_20E,2021-12-16 08:13:51
42350,hydrogen sulfide,0.0,,16136.0,20267,147439,68368,0,kit_api_20E,2021-12-16 08:13:51
42349,acetoin,0.0,,15688.0,33927,147405,68368,0,kit_api_20E,2021-12-16 08:13:51
42348,indole,0.0,,35581.0,33928,147405,68368,0,kit_api_20E,2021-12-16 08:13:51
42347,hydrogen sulfide,0.0,,16136.0,20268,147405,68368,0,kit_api_20E,2021-12-16 08:13:51
42346,acetoin,1.0,,15688.0,33929,147388,68368,0,kit_api_20E,2021-12-16 08:13:51
42345,indole,0.0,,35581.0,33930,147388,68368,0,kit_api_20E,2021-12-16 08:13:51
42344,hydrogen sulfide,0.0,,16136.0,20269,147388,68368,0,kit_api_20E,2021-12-16 08:13:51
42343,acetoin,1.0,,15688.0,33931,147381,68368,0,kit_api_20E,2021-12-16 08:13:50
42342,indole,1.0,,35581.0,33932,147381,68368,0,kit_api_20E,2021-12-16 08:13:50
42341,hydrogen sulfide,0.0,,16136.0,20270,147381,68368,0,kit_api_20E,2021-12-16 08:13:50
42340,acetoin,1.0,,15688.0,33933,147366,68368,0,kit_api_20E,2021-12-16 08:13:50
42339,indole,0.0,,35581.0,33934,147366,68368,0,kit_api_20E,2021-12-16 08:13:50
42338,hydrogen sulfide,0.0,,16136.0,20271,147366,68368,0,kit_api_20E,2021-12-16 08:13:50
42337,acetoin,1.0,,15688.0,33935,147329,68368,0,kit_api_20E,2021-12-16 08:13:50
42336,indole,1.0,,35581.0,33936,147329,68368,0,kit_api_20E,2021-12-16 08:13:50
42335,hydrogen sulfide,0.0,,16136.0,20272,147329,68368,0,kit_api_20E,2021-12-16 08:13:50
42334,acetoin,0.0,,15688.0,33937,147317,68368,0,kit_api_20E,2021-12-16 08:13:50
42333,indole,0.0,,35581.0,33938,147317,68368,0,kit_api_20E,2021-12-16 08:13:50
42332,hydrogen sulfide,1.0,,16136.0,20273,147317,68368,0,kit_api_20E,2021-12-16 08:13:50
42331,acetoin,1.0,,15688.0,33939,147314,68368,0,kit_api_20E,2021-12-16 08:13:50
42330,indole,0.0,,35581.0,33940,147314,68368,0,kit_api_20E,2021-12-16 08:13:50
42329,hydrogen sulfide,1.0,,16136.0,20274,147314,68368,0,kit_api_20E,2021-12-16 08:13:50
42328,acetoin,0.0,,15688.0,33941,147313,68368,0,kit_api_20E,2021-12-16 08:13:49
42327,indole,0.0,,35581.0,33942,147313,68368,0,kit_api_20E,2021-12-16 08:13:49
42326,hydrogen sulfide,0.0,,16136.0,20275,147313,68368,0,kit_api_20E,2021-12-16 08:13:49
42325,acetoin,1.0,,15688.0,33943,147252,68368,0,kit_api_20E,2021-12-16 08:13:49
42324,indole,0.0,,35581.0,33944,147252,68368,0,kit_api_20E,2021-12-16 08:13:49
42323,hydrogen sulfide,0.0,,16136.0,20276,147252,68368,0,kit_api_20E,2021-12-16 08:13:49
42322,acetoin,1.0,,15688.0,33945,147250,68368,0,kit_api_20E,2021-12-16 08:13:49
42321,indole,0.0,,35581.0,33946,147250,68368,0,kit_api_20E,2021-12-16 08:13:49
42320,hydrogen sulfide,0.0,,16136.0,20277,147250,68368,0,kit_api_20E,2021-12-16 08:13:49
42319,acetoin,0.0,,15688.0,33947,147240,68368,0,kit_api_20E,2021-12-16 08:13:49
42318,indole,0.0,,35581.0,33948,147240,68368,0,kit_api_20E,2021-12-16 08:13:49
42317,hydrogen sulfide,0.0,,16136.0,20278,147240,68368,0,kit_api_20E,2021-12-16 08:13:49
42316,acetoin,1.0,,15688.0,33949,147238,68368,0,kit_api_20E,2021-12-16 08:13:49
42315,indole,0.0,,35581.0,33950,147238,68368,0,kit_api_20E,2021-12-16 08:13:49
42314,hydrogen sulfide,0.0,,16136.0,20279,147238,68368,0,kit_api_20E,2021-12-16 08:13:49
42313,acetoin,1.0,,15688.0,33951,147223,68368,0,kit_api_20E,2021-12-16 08:13:49
42312,indole,0.0,,35581.0,33952,147223,68368,0,kit_api_20E,2021-12-16 08:13:49
42311,hydrogen sulfide,0.0,,16136.0,20280,147223,68368,0,kit_api_20E,2021-12-16 08:13:49
42310,acetoin,1.0,,15688.0,33953,147221,68368,0,kit_api_20E,2021-12-16 08:13:48
42309,indole,0.0,,35581.0,33954,147221,68368,0,kit_api_20E,2021-12-16 08:13:48
42308,hydrogen sulfide,0.0,,16136.0,20281,147221,68368,0,kit_api_20E,2021-12-16 08:13:48
42307,acetoin,1.0,,15688.0,33955,147217,68368,0,kit_api_20E,2021-12-16 08:13:48
42306,indole,0.0,,35581.0,33956,147217,68368,0,kit_api_20E,2021-12-16 08:13:48
42305,hydrogen sulfide,0.0,,16136.0,20282,147217,68368,0,kit_api_20E,2021-12-16 08:13:48
42304,acetoin,0.0,,15688.0,33957,147196,68368,0,kit_api_20E,2021-12-16 08:13:48
42303,indole,0.0,,35581.0,33958,147196,68368,0,kit_api_20E,2021-12-16 08:13:48
42302,hydrogen sulfide,0.0,,16136.0,20283,147196,68368,0,kit_api_20E,2021-12-16 08:13:48
42301,acetoin,0.0,,15688.0,33959,147195,68368,0,kit_api_20E,2021-12-16 08:13:48
42300,indole,0.0,,35581.0,33960,147195,68368,0,kit_api_20E,2021-12-16 08:13:48
42299,hydrogen sulfide,0.0,,16136.0,20284,147195,68368,0,kit_api_20E,2021-12-16 08:13:48
42298,acetoin,1.0,,15688.0,33961,147190,68368,0,kit_api_20E,2021-12-16 08:13:48
42297,indole,0.0,,35581.0,33962,147190,68368,0,kit_api_20E,2021-12-16 08:13:48
42296,hydrogen sulfide,0.0,,16136.0,20285,147190,68368,0,kit_api_20E,2021-12-16 08:13:48
42295,acetoin,0.0,,15688.0,33963,147134,68368,0,kit_api_20E,2021-12-16 08:13:48
42294,indole,0.0,,35581.0,33964,147134,68368,0,kit_api_20E,2021-12-16 08:13:48
42293,hydrogen sulfide,0.0,,16136.0,20286,147134,68368,0,kit_api_20E,2021-12-16 08:13:47
42292,acetoin,1.0,,15688.0,33965,147097,68368,0,kit_api_20E,2021-12-16 08:13:47
42291,indole,0.0,,35581.0,33966,147097,68368,0,kit_api_20E,2021-12-16 08:13:47
42290,hydrogen sulfide,0.0,,16136.0,20287,147097,68368,0,kit_api_20E,2021-12-16 08:13:47
42289,acetoin,1.0,,15688.0,33967,147075,68368,0,kit_api_20E,2021-12-16 08:13:47
42288,indole,0.0,,35581.0,33968,147075,68368,0,kit_api_20E,2021-12-16 08:13:47
42287,hydrogen sulfide,0.0,,16136.0,20288,147075,68368,0,kit_api_20E,2021-12-16 08:13:47
42286,acetoin,1.0,,15688.0,33969,147060,68368,0,kit_api_20E,2021-12-16 08:13:47
42285,indole,0.0,,35581.0,33970,147060,68368,0,kit_api_20E,2021-12-16 08:13:47
42284,hydrogen sulfide,0.0,,16136.0,20289,147060,68368,0,kit_api_20E,2021-12-16 08:13:47
42283,acetoin,1.0,,15688.0,33971,147052,68368,0,kit_api_20E,2021-12-16 08:13:47
42282,indole,0.0,,35581.0,33972,147052,68368,0,kit_api_20E,2021-12-16 08:13:47
42281,hydrogen sulfide,0.0,,16136.0,20290,147052,68368,0,kit_api_20E,2021-12-16 08:13:47
42280,acetoin,1.0,,15688.0,33973,147051,68368,0,kit_api_20E,2021-12-16 08:13:47
42279,indole,0.0,,35581.0,33974,147051,68368,0,kit_api_20E,2021-12-16 08:13:47
42278,hydrogen sulfide,0.0,,16136.0,20291,147051,68368,0,kit_api_20E,2021-12-16 08:13:47
42277,acetoin,1.0,,15688.0,33975,147042,68368,0,kit_api_20E,2021-12-16 08:13:47
42276,indole,0.0,,35581.0,33976,147042,68368,0,kit_api_20E,2021-12-16 08:13:46
42275,hydrogen sulfide,0.0,,16136.0,20292,147042,68368,0,kit_api_20E,2021-12-16 08:13:46
42274,acetoin,1.0,,15688.0,33977,147025,68368,0,kit_api_20E,2021-12-16 08:13:46
42273,indole,0.0,,35581.0,33978,147025,68368,0,kit_api_20E,2021-12-16 08:13:46
42272,hydrogen sulfide,0.0,,16136.0,20293,147025,68368,0,kit_api_20E,2021-12-16 08:13:46
42271,acetoin,0.0,,15688.0,33979,146977,68368,0,kit_api_20E,2021-12-16 08:13:46
42270,indole,0.0,,35581.0,33980,146977,68368,0,kit_api_20E,2021-12-16 08:13:46
42269,hydrogen sulfide,0.0,,16136.0,20294,146977,68368,0,kit_api_20E,2021-12-16 08:13:46
42268,acetoin,1.0,,15688.0,33981,146968,68368,0,kit_api_20E,2021-12-16 08:13:46
42267,indole,0.0,,35581.0,33982,146968,68368,0,kit_api_20E,2021-12-16 08:13:46
42266,hydrogen sulfide,0.0,,16136.0,20295,146968,68368,0,kit_api_20E,2021-12-16 08:13:46
42265,acetoin,1.0,,15688.0,33983,146967,68368,0,kit_api_20E,2021-12-16 08:13:46
42264,indole,0.0,,35581.0,33984,146967,68368,0,kit_api_20E,2021-12-16 08:13:46
42263,hydrogen sulfide,0.0,,16136.0,20296,146967,68368,0,kit_api_20E,2021-12-16 08:13:46
42262,acetoin,0.0,,15688.0,33985,146950,68368,0,kit_api_20E,2021-12-16 08:13:46
42261,indole,0.0,,35581.0,33986,146950,68368,0,kit_api_20E,2021-12-16 08:13:46
42260,hydrogen sulfide,0.0,,16136.0,20297,146950,68368,0,kit_api_20E,2021-12-16 08:13:46
42259,acetoin,0.0,,15688.0,33987,146949,68368,0,kit_api_20E,2021-12-16 08:13:45
42258,indole,0.0,,35581.0,33988,146949,68368,0,kit_api_20E,2021-12-16 08:13:45
42257,hydrogen sulfide,1.0,,16136.0,20298,146949,68368,0,kit_api_20E,2021-12-16 08:13:45
42256,acetoin,0.0,,15688.0,33989,146940,68368,0,kit_api_20E,2021-12-16 08:13:45
42255,indole,0.0,,35581.0,33990,146940,68368,0,kit_api_20E,2021-12-16 08:13:45
42254,hydrogen sulfide,0.0,,16136.0,20299,146940,68368,0,kit_api_20E,2021-12-16 08:13:45
42253,nitrite,0.0,,16301.0,20300,146936,68368,0,kit_api_20E,2021-12-16 08:13:45
42252,acetoin,0.0,,15688.0,33991,146936,68368,0,kit_api_20E,2021-12-16 08:13:45
42251,indole,0.0,,35581.0,33992,146936,68368,0,kit_api_20E,2021-12-16 08:13:45
42250,hydrogen sulfide,0.0,,16136.0,20301,146936,68368,0,kit_api_20E,2021-12-16 08:13:45
42249,acetoin,1.0,,15688.0,33993,146935,68368,0,kit_api_20E,2021-12-16 08:13:45
42248,indole,0.0,,35581.0,33994,146935,68368,0,kit_api_20E,2021-12-16 08:13:45
42247,hydrogen sulfide,0.0,,16136.0,20302,146935,68368,0,kit_api_20E,2021-12-16 08:13:45
42246,acetoin,1.0,,15688.0,33995,146934,68368,0,kit_api_20E,2021-12-16 08:13:45
42245,indole,0.0,,35581.0,33996,146934,68368,0,kit_api_20E,2021-12-16 08:13:45
42244,hydrogen sulfide,0.0,,16136.0,20303,146934,68368,0,kit_api_20E,2021-12-16 08:13:45
42243,acetoin,1.0,,15688.0,33997,146924,68368,0,kit_api_20E,2021-12-16 08:13:45
42242,indole,0.0,,35581.0,33998,146924,68368,0,kit_api_20E,2021-12-16 08:13:45
